                      n                     f1                     f2                  delta                   frac
                    391       974.713681604360       974.713681604499  -1.39152689371258e-10  -1.42762630706276e-13
                    392       977.925741632020       977.925741631450   5.70594238524791e-10   5.83473994224635e-13
                    393       980.687491217553       980.687491216368   1.18473053589696e-09   1.20806122899305e-12
                    394       983.902092541355       983.902092540748   6.07315087108873e-10   6.17251545365243e-13
                    395       986.666376982893       986.666376981270   1.62333435582696e-09   1.64527178963328e-12
                    396       989.883506752548       989.883506752002   5.45924194739200e-10   5.51503475929690e-13
                    397       992.650313262195       992.650313261957   2.37832864513621e-10   2.39593803916785e-13
                    398       995.869958758525       995.869958757287   1.23884547065245e-09   1.24398317245995e-12
                    399       998.639274679233       998.639274678847   3.86648935091216e-10   3.87175774971958e-13
                    400       1001.86142330573       1001.86142330439   1.33661615109304e-09   1.33413276527260e-12
                    401       1004.63323610585       1004.63323610615  -3.05590219795704e-10  -3.04180877969096e-13
                    402       1007.85787539341       1007.85787539301   3.95971255784389e-10   3.92884022094861e-13
                    403       1010.63217266851       1010.63217266810   4.06771505367942e-10   4.02492139443822e-13
                    404       1013.85929027158       1013.85929027097   6.06632966082543e-10   5.98340392896541e-13
                    405       1016.63605973512       1016.63605973521  -8.66293703438714e-11  -8.52117820475844e-14
                    406       1019.86564343196       1019.86564343058   1.38368250190979e-09   1.35673018384600e-12
                    407       1022.64487292190       1022.64487292065   1.25339738588082e-09   1.22564285909061e-12
                    408       1025.87691060543       1025.87691060498   4.51791493105702e-10   4.40395420186688e-13
                    409       1028.65858807778       1028.65858807669   1.08911990537308e-09   1.05877685560321e-12
                    410       1031.89306776516       1031.89306776468   4.78394213132560e-10   4.63608321518114e-13
                    411       1034.67718129167       1034.67718129119   4.79985828860663e-10   4.63899115143993e-13
                    412       1037.91409111453       1037.91409111403   5.00904207001440e-10   4.82606615797848e-13
                    413       1040.70062888513       1040.70062888415   9.82709025265649e-10   9.44276382651292e-13
                    414       1043.93995708866       1043.93995708785   8.09677658253349e-10   7.75597918976111e-13
                    415       1046.72890740559       1046.72890740438   1.20689946925268e-09   1.15302009977491e-12
                    416       1049.97064234847       1049.97064234812   3.53111317963339e-10   3.36305896299781e-13
                    417       1052.76199362613       1052.76199362618  -5.11590769747272e-11  -4.85951024870424e-14
                    418       1056.00612378129       1056.00612378064   6.50516085443087e-10   6.16015448010997e-13
                    419       1058.79986454647       1058.79986454610   3.72438080376014e-10   3.51754937686619e-13
                    420       1062.04637849219       1062.04637849192   2.75122147286311e-10   2.59049089435226e-13
                    421       1064.84249738087       1064.84249737978   1.08616404759232e-09   1.02002319616751e-12
                    422       1068.09138380666       1068.09138380595   7.11452230461873e-10   6.66096779029094e-13
                    423       1070.88986955944       1070.88986955883   6.11180439591408e-10   5.70722029374686e-13
                    424       1074.14111726164       1074.14111726118   4.55202098237351e-10   4.23782397789605e-13
                    425       1076.94195872864       1076.94195872775   8.90850060386583e-10   8.27203409772416e-13
                    426       1080.19555660802       1080.19555660745   5.67524693906307e-10   5.25390694707835e-13
                    427       1082.99874274205       1082.99874274098   1.06501829577610e-09   9.83397536621902e-13
                    428       1086.25467980289       1086.25467980304  -1.41199052450247e-10  -1.29987060194622e-13
                    429       1089.06019966077       1089.06019965991   8.59472493175417e-10   7.89187313468816e-13
                    430       1092.31846501317       1092.31846501172   1.44564182846807e-09   1.32346186096246e-12
                    431       1095.12630775056       1095.12630775001   5.42058842256665e-10   4.94973811167361e-13
                    432       1098.38689060013       1098.38689059997   1.66664904099889e-10   1.51736064519900e-13
                    433       1101.19704547848       1101.19704547802   4.62023308500648e-10   4.19564609619969e-13
                    434       1104.45993513419       1104.45993513407   1.19143805932254e-10   1.07875172418808e-13
                    435       1107.27239150908       1107.27239150911  -2.45563569478691e-11  -2.21773405859069e-14
                    436       1110.53757737776       1110.53757737742   3.44925865647383e-10   3.10593601399730e-13
                    437       1113.35232470480       1113.35232470420   6.02540239924565e-10   5.41194576554775e-13
                    438       1116.61979628761       1116.61979628779  -1.84854798135348e-10  -1.65548558918531e-13
                    439       1119.43682411839       1119.43682411728   1.10912878881209e-09   9.90791766821394e-13
                    440       1122.70657101533       1122.70657101471   6.24822860118002e-10   5.56532647308980e-13
                    441       1125.52586899302       1125.52586899272   2.95358404400758e-10   2.62418139411657e-13
                    442       1128.79788089703       1128.79788089678   2.47837306233123e-10   2.19558621102501e-13
                    443       1131.61943876332       1131.61943876277   5.47061063116416e-10   4.83432012898730e-13
                    444       1134.89370546020       1134.89370545922   9.84073267318308e-10   8.67106110981662e-13
                    445       1137.71751304478       1137.71751304493  -1.51885615196079e-10  -1.33500287597384e-13
                    446       1140.99402441187       1140.99402441124   6.30052454653196e-10   5.52196103724828e-13
                    447       1143.82007164068       1143.82007163955   1.13436726678628e-09   9.91735758894567e-13
                    448       1147.09881764477       1147.09881764365   1.11481313069817e-09   9.71854485028757e-13
                    449       1149.92709452768       1149.92709452729   3.91310095437802e-10   3.40291221330567e-13
                    450       1153.20806522658       1153.20806522642   1.62572177941911e-10   1.40973847516400e-13
                    451       1156.03856186784       1156.03856186679   1.04910213849507e-09   9.07497529148995e-13
                    452       1159.32174740727       1159.32174740625   1.02636477095075e-09   8.85314860388876e-13
                    453       1162.15445399236       1162.15445399228   8.48103809403256e-11   7.29768583246244e-14
                    454       1165.43984460559       1165.43984460429   1.30125954456162e-09   1.11653943409104e-12
                    455       1168.27475141191       1168.27475141123   6.79392542224377e-10   5.81534901275321e-13
                    456       1171.56233741456       1171.56233741380   7.53288986743428e-10   6.42978152068541e-13
                    457       1174.39943480306       1174.39943480212   9.40872268984094e-10   8.01151840764148e-13
                    458       1177.68920659948       1177.68920659792   1.55864654516336e-09   1.32347867029022e-12
                    459       1180.52848501255       1180.52848501218   3.65162122761831e-10   3.09320890938148e-13
                    460       1183.82043308779       1183.82043308740   3.85625753551722e-10   3.25746830155660e-13
                    461       1186.66188305581       1186.66188305518   6.33917807135731e-10   5.34202552713370e-13
                    462       1189.95599797865       1189.95599797848   1.72349245985970e-10   1.44836654698795e-13
                    463       1192.79961010871       1192.79961010926  -5.57974999537691e-10  -4.67786034476134e-13
                    464       1196.09588253115       1196.09588253071   4.41787051386200e-10   3.69357555559395e-13
                    465       1198.94164751576       1198.94164751485   9.05401975614950e-10   7.55167674333153e-13
                    466       1202.24006816496       1202.24006816483   1.27329258248210e-10   1.05910010504451e-13
                    467       1205.08797677281       1205.08797677252   2.87172952084802e-10   2.38300404302358e-13
                    468       1208.38853646113       1208.38853646075   3.74711817130446e-10   3.10092164750205e-13
                    469       1211.23857954195       1211.23857954097   9.79071046458557e-10   8.08322210831167e-13
                    470       1214.54126915609       1214.54126915546   6.37555785942823e-10   5.24935465046942e-13
                    471       1217.39343763598       1217.39343763498   9.98397808871232e-10   8.20111048742638e-13
                    472       1220.69824814215       1220.69824814104   1.11026565718930e-09   9.09533260066594e-13
                    473       1223.55253302520       1223.55253302348   1.72713043866679e-09   1.41157031843900e-12
                    474       1226.85945546319       1226.85945546274   4.54292603535578e-10   3.70289034748672e-13
                    475       1229.71584782769       1229.71584782751   1.76441972143948e-10   1.43481904747069e-13
                    476       1233.02487331761       1233.02487331697   6.46650732960552e-10   5.24442569614182e-13
                    477       1235.88336431816       1235.88336431840  -2.40106601268053e-10  -1.94279337516995e-13
                    478       1239.19448405072       1239.19448404946   1.26374288811348e-09   1.01980996879828e-12
                    479       1242.05506491715       1242.05506491581   1.33741195895709e-09   1.07677348350715e-12
                    480       1245.36827015456       1245.36827015336   1.20326149044558e-09   9.66189294591075e-13
                    481       1248.23093218661       1248.23093218592   6.91443347022869e-10   5.53938641635812e-13
                    482       1251.54621426801       1251.54621426741   6.02540239924565e-10   4.81436668543047e-13
                    483       1254.41094883985       1254.41094883957   2.83989720628597e-10   2.26392890536638e-13
                    484       1257.72829917458       1257.72829917413   4.49290382675827e-10   3.57223720712055e-13
                    485       1260.59509773115       1260.59509773051   6.43467501504347e-10   5.10447409055298e-13
                    486       1263.91450779822       1263.91450779803   1.95313987205736e-10   1.54531011394124e-13
                    487       1266.78336185364       1266.78336185359   5.41149347554892e-11   4.27183813626246e-14
                    488       1270.10482320392       1270.10482320388   3.66071617463604e-11   2.88221578861637e-14
                    489       1272.97572434363       1272.97572434306   5.63204594072886e-10   4.42431527406806e-13
                    490       1276.29922859632       1276.29922859499   1.33036337501835e-09   1.04236008704861e-12
                    491       1279.17216847136       1279.17216847086   5.05224306834862e-10   3.94961928728339e-13
                    492       1282.49770731171       1282.49770731148   2.26464180741459e-10   1.76580573556112e-13
                    493       1285.37267764531       1285.37267764490   4.07453626394272e-10   3.16992599485482e-13
                    494       1288.70024282946       1288.70024282867   7.87849785410799e-10   6.11352244088576e-13
                    495       1291.57723540819       1291.57723540747   7.21911419532262e-10   5.58937862747722e-13
                    496       1294.90681875603       1294.90681875539   6.42558006802574e-10   4.96219494326374e-13
                    497       1297.78582543395       1297.78582543356   3.84034137823619e-10   2.95914880789610e-13
                    498       1301.11741883295       1301.11741883242   5.28871169080958e-10   4.06474589784180e-13
                    499       1303.99843153023       1303.99843152932   9.15406417334452e-10   7.01999630675071e-13
                    500       1307.33202693063       1307.33202693084  -2.07819539355114e-10  -1.58964620367331e-13
max(abs(diff)) = 711.620777276401
max(abs(frac)) = 1.00000000000000
