

#                      t                     Gi                    Gip                     Hi                    Hip
#              =========              =========              =========              =========              =========
 -6.100000000000000e+00 -1.472836959232883e-01 -8.592932086895905e-01  5.218194855471979e-02  8.554417795855704e-03
 -6.090000000000000e+00 -1.559152994961708e-01 -8.531641140801616e-01  5.226763319930881e-02  8.582534187078624e-03
 -6.080000000000000e+00 -1.644824164937997e-01 -8.465215413009162e-01  5.235359970128137e-02  8.610789424552855e-03
 -6.070000000000000e+00 -1.729798913685077e-01 -8.393713192500999e-01  5.243984945367227e-02  8.639184423998726e-03
 -6.060000000000000e+00 -1.814026284329917e-01 -8.317195711876757e-01  5.252638385871133e-02  8.667720108698240e-03
 -6.050000000000000e+00 -1.897455948058759e-01 -8.235727089607450e-01  5.261320432789928e-02  8.696397409570131e-03
 -6.040000000000000e+00 -1.980038232988282e-01 -8.149374270811582e-01  5.270031228208455e-02  8.725217265245786e-03
 -6.030000000000000e+00 -2.061724152437401e-01 -8.058206966606984e-01  5.278770915154074e-02  8.754180622146061e-03
 -6.020000000000000e+00 -2.142465432585802e-01 -7.962297592091298e-01  5.287539637604496e-02  8.783288434558965e-03
 -6.010000000000000e+00 -2.222214539505320e-01 -7.861721203006133e-01  5.296337540495686e-02  8.812541664718279e-03
 -6.000000000000000e+00 -2.300924705551486e-01 -7.756555431138783e-01  5.305164769729845e-02  8.841941282883075e-03
 -5.990000000000000e+00 -2.378549955102159e-01 -7.646880418516870e-01  5.314021472183483e-02  8.871488267418168e-03
 -5.980000000000000e+00 -2.455045129631863e-01 -7.532778750450770e-01  5.322907795715563e-02  8.901183604875523e-03
 -5.970000000000000e+00 -2.530365912109970e-01 -7.414335387479553e-01  5.331823889175723e-02  8.931028290076590e-03
 -5.960000000000000e+00 -2.604468850712073e-01 -7.291637596275895e-01  5.340769902412595e-02  8.961023326195630e-03
 -5.950000000000000e+00 -2.677311381834267e-01 -7.164774879565698e-01  5.349745986282196e-02  8.991169724844027e-03
 -5.940000000000000e+00 -2.748851852400333e-01 -7.033838905118868e-01  5.358752292656409e-02  9.021468506155568e-03
 -5.930000000000000e+00 -2.819049541453160e-01 -6.898923433866190e-01  5.367788974431546e-02  9.051920698872760e-03
 -5.920000000000000e+00 -2.887864681021050e-01 -6.760124247199980e-01  5.376856185537005e-02  9.082527340434131e-03
 -5.910000000000000e+00 -2.955258476251579e-01 -6.617539073512767e-01  5.385954080944005e-02  9.113289477062613e-03
 -5.900000000000000e+00 -3.021193124805077e-01 -6.471267514031395e-01  5.395082816674418e-02  9.144208163854946e-03
 -5.890000000000000e+00 -3.085631835500774e-01 -6.321410968001980e-01  5.404242549809689e-02  9.175284464872138e-03
 -5.880000000000000e+00 -3.148538846209507e-01 -6.168072557281473e-01  5.413433438499842e-02  9.206519453231024e-03
 -5.870000000000000e+00 -3.209879440987040e-01 -6.011357050391286e-01  5.422655641972584e-02  9.237914211196905e-03
 -5.860000000000000e+00 -3.269619966442517e-01 -5.851370786089403e-01  5.431909320542502e-02  9.269469830277308e-03
 -5.850000000000000e+00 -3.327727847337673e-01 -5.688221596515032e-01  5.441194635620354e-02  9.301187411316846e-03
 -5.840000000000000e+00 -3.384171601412480e-01 -5.522018729961519e-01  5.450511749722443e-02  9.333068064593227e-03
 -5.830000000000000e+00 -3.438920853433690e-01 -5.352872773331850e-01  5.459860826480115e-02  9.365112909914432e-03
 -5.820000000000000e+00 -3.491946348463046e-01 -5.180895574331306e-01  5.469242030649325e-02  9.397323076717052e-03
 -5.810000000000000e+00 -3.543219964342923e-01 -5.006200163451150e-01  5.478655528120322e-02  9.429699704165786e-03
 -5.800000000000000e+00 -3.592714723397115e-01 -4.828900675796791e-01  5.488101485927425e-02  9.462243941254181e-03
 -5.790000000000000e+00 -3.640404803345741e-01 -4.649112272813324e-01  5.497580072258907e-02  9.494956946906575e-03
 -5.780000000000000e+00 -3.686265547432735e-01 -4.466951063962157e-01  5.507091456466967e-02  9.527839890081257e-03
 -5.770000000000000e+00 -3.730273473766283e-01 -4.282534028399042e-01  5.516635809077829e-02  9.560893949874921e-03
 -5.760000000000000e+00 -3.772406283871722e-01 -4.095978936706886e-01  5.526213301801922e-02  9.594120315628337e-03
 -5.750000000000000e+00 -3.812642870457901e-01 -3.907404272733245e-01  5.535824107544186e-02  9.627520187033367e-03
 -5.740000000000000e+00 -3.850963324398057e-01 -3.716929155583351e-01  5.545468400414472e-02  9.661094774241241e-03
 -5.730000000000000e+00 -3.887348940926859e-01 -3.524673261818535e-01  5.555146355738056e-02  9.694845297972175e-03
 -5.720000000000000e+00 -3.921782225055848e-01 -3.330756747908713e-01  5.564858150066272e-02  9.728772989626350e-03
 -5.710000000000000e+00 -3.954246896209818e-01 -3.135300172988474e-01  5.574603961187227e-02  9.762879091396195e-03
 -5.700000000000000e+00 -3.984727892087439e-01 -2.938424421963035e-01  5.584383968136678e-02  9.797164856380138e-03
 -5.690000000000000e+00 -4.013211371749577e-01 -2.740250629012529e-01  5.594198351208975e-02  9.831631548697673e-03
 -5.680000000000000e+00 -4.039684717939460e-01 -2.540900101540038e-01  5.604047291968146e-02  9.866280443605891e-03
 -5.670000000000000e+00 -4.064136538639277e-01 -2.340494244609365e-01  5.613930973259094e-02  9.901112827617452e-03
 -5.660000000000000e+00 -4.086556667868180e-01 -2.139154485916533e-01  5.623849579218917e-02  9.936129998619994e-03
 -5.650000000000000e+00 -4.106936165727051e-01 -1.937002201340234e-01  5.633803295288330e-02  9.971333265997044e-03
 -5.640000000000000e+00 -4.125267317696122e-01 -1.734158641112530e-01  5.643792308223240e-02  1.000672395075042e-02
 -5.630000000000000e+00 -4.141543633191468e-01 -1.530744856653794e-01  5.653816806106406e-02  1.004230338562417e-02
 -5.620000000000000e+00 -4.155759843387499e-01 -1.326881628111405e-01  5.663876978359265e-02  1.007807291523001e-02
 -5.610000000000000e+00 -4.167911898312128e-01 -1.122689392644356e-01  5.673973015753844e-02  1.011403389617441e-02
 -5.600000000000000e+00 -4.177996963222603e-01 -9.182881734914408e-02  5.684105110424834e-02  1.015018769718721e-02
 -5.590000000000000e+00 -4.186013414269652e-01 -7.137975098635066e-02  5.694273455881766e-02  1.018653569925182e-02
 -5.580000000000000e+00 -4.191960833458380e-01 -5.093363876954628e-02  5.704478247021338e-02  1.022307929573717e-02
 -5.570000000000000e+00 -4.195840002914638e-01 -3.050231712960089e-02  5.714719680139868e-02  1.025981989253118e-02
 -5.560000000000000e+00 -4.197652898465829e-01 -1.009755359301668e-02  5.724997952945877e-02  1.029675890817604e-02
 -5.550000000000000e+00 -4.197402682545707e-01  1.026895986305681e-02  5.735313264572806e-02  1.033389777400506e-02
 -5.540000000000000e+00 -4.195093696432823e-01  3.058561335571136e-02  5.745665815591889e-02  1.037123793428139e-02
 -5.530000000000000e+00 -4.190731451832754e-01  5.084088553776036e-02  5.756055808025148e-02  1.040878084633842e-02
 -5.520000000000000e+00 -4.184322621814562e-01  7.102334993270135e-02  5.766483445358528e-02  1.044652798072197e-02
 -5.510000000000000e+00 -4.175875031112184e-01  9.112168116006161e-02  5.776948932555185e-02  1.048448082133427e-02
 -5.500000000000000e+00 -4.165397645801817e-01  1.111246610482118e-01  5.787452476068922e-02  1.052264086557986e-02
 -5.490000000000000e+00 -4.152900562366653e-01  1.310211846317846e-01  5.797994283857754e-02  1.056100962451321e-02
 -5.480000000000000e+00 -4.138394996160500e-01  1.508002660309439e-01  5.808574565397639e-02  1.059958862298839e-02
 -5.470000000000000e+00 -4.121893269282308e-01  1.704510442099177e-01  5.819193531696356e-02  1.063837939981052e-02
 -5.460000000000000e+00 -4.103408797873653e-01  1.899627886121914e-01  5.829851395307522e-02  1.067738350788923e-02
 -5.450000000000000e+00 -4.082956078851564e-01  2.093249046700655e-01  5.840548370344783e-02  1.071660251439410e-02
 -5.440000000000000e+00 -4.060550676089503e-01  2.285269391861195e-01  5.851284672496151e-02  1.075603800091204e-02
 -5.430000000000000e+00 -4.036209206059130e-01  2.475585855844942e-01  5.862060519038503e-02  1.079569156360682e-02
 -5.420000000000000e+00 -4.009949322946146e-01  2.664096890298568e-01  5.872876128852227e-02  1.083556481338049e-02
 -5.410000000000000e+00 -3.981789703253372e-01  2.850702514120786e-01  5.883731722436056e-02  1.087565937603707e-02
 -5.400000000000000e+00 -3.951750029904711e-01  3.035304361947146e-01  5.894627521922050e-02  1.091597689244824e-02
 -5.390000000000000e+00 -3.919850975863454e-01  3.217805731255771e-01  5.905563751090737e-02  1.095651901872122e-02
 -5.380000000000000e+00 -3.886114187279063e-01  3.398111628076914e-01  5.916540635386444e-02  1.099728742636885e-02
 -5.370000000000000e+00 -3.850562266176175e-01  3.576128811291272e-01  5.927558401932788e-02  1.103828380248191e-02
 -5.360000000000000e+00 -3.813218752700197e-01  3.751765835502442e-01  5.938617279548333e-02  1.107950984990361e-02
 -5.350000000000000e+00 -3.774108106933762e-01  3.924933092470022e-01  5.949717498762443e-02  1.112096728740644e-02
 -5.340000000000000e+00 -3.733255690298293e-01  4.095542851091772e-01  5.960859291831286e-02  1.116265784987132e-02
 -5.330000000000000e+00 -3.690687746555729e-01  4.263509295922674e-01  5.972042892754047e-02  1.120458328846913e-02
 -5.320000000000000e+00 -3.646431382424548e-01  4.428748564221617e-01  5.983268537289298e-02  1.124674537084455e-02
 -5.310000000000000e+00 -3.600514547825076e-01  4.591178781516632e-01  5.994536462971576e-02  1.128914588130240e-02
 -5.300000000000000e+00 -3.552966015769153e-01  4.750720095679725e-01  6.005846909128127e-02  1.133178662099646e-02
 -5.290000000000000e+00 -3.503815361908759e-01  4.907294709505798e-01  6.017200116895854e-02  1.137466940812071e-02
 -5.280000000000000e+00 -3.453092943758833e-01  5.060826911788583e-01  6.028596329238459e-02  1.141779607810314e-02
 -5.270000000000000e+00 -3.400829879609267e-01  5.211243106889374e-01  6.040035790963771e-02  1.146116848380222e-02
 -5.260000000000000e+00 -3.347058027141265e-01  5.358471842794228e-01  6.051518748741268e-02  1.150478849570583e-02
 -5.250000000000000e+00 -3.291809961763070e-01  5.502443837657534e-01  6.063045451119822e-02  1.154865800213300e-02
 -5.240000000000000e+00 -3.235118954680486e-01  5.643092004829106e-01  6.074616148545624e-02  1.159277890943821e-02
 -5.230000000000000e+00 -3.177018950717118e-01  5.780351476364858e-01  6.086231093380318e-02  1.163715314221858e-02
 -5.220000000000000e+00 -3.117544545899706e-01  5.914159625020743e-01  6.097890539919362e-02  1.168178264352368e-02
 -5.210000000000000e+00 -3.056730964823786e-01  6.044456084731034e-01  6.109594744410569e-02  1.172666937506827e-02
 -5.200000000000000e+00 -2.994614037814670e-01  6.171182769573292e-01  6.121343965072898e-02  1.177181531744788e-02
 -5.190000000000000e+00 -2.931230177899140e-01  6.294283891222746e-01  6.133138462115427e-02  1.181722247035728e-02
 -5.180000000000000e+00 -2.866616357602835e-01  6.413705974900175e-01  6.144978497756576e-02  1.186289285281193e-02
 -5.170000000000000e+00 -2.800810085588523e-01  6.529397873818013e-01  6.156864336243534e-02  1.190882850337241e-02
 -5.160000000000000e+00 -2.733849383150240e-01  6.641310782130567e-01  6.168796243871912e-02  1.195503148037192e-02
 -5.150000000000000e+00 -2.665772760578314e-01  6.749398246394953e-01  6.180774489005644e-02  1.200150386214688e-02
 -5.140000000000000e+00 -2.596619193410155e-01  6.853616175550155e-01  6.192799342097096e-02  1.204824774727061e-02
 -5.130000000000000e+00 -2.526428098581276e-01  6.953922849422254e-01  6.204871075707421e-02  1.209526525479029e-02
 -5.120000000000000e+00 -2.455239310494163e-01  7.050278925767051e-01  6.216989964527161e-02  1.214255852446711e-02
 -5.110000000000000e+00 -2.383093057012193e-01  7.142647445855579e-01  6.229156285397078e-02  1.219012971701972e-02
 -5.100000000000000e+00 -2.310029935403160e-01  7.230993838618954e-01  6.241370317329230e-02  1.223798101437104e-02
 -5.090000000000000e+00 -2.236090888239555e-01  7.315285923360080e-01  6.253632341528303e-02  1.228611461989844e-02
 -5.080000000000000e+00 -2.161317179272581e-01  7.395493911046381e-01  6.265942641413202e-02  1.233453275868741e-02
 -5.070000000000000e+00 -2.085750369293883e-01  7.471590404196291e-01  6.278301502638869e-02  1.238323767778870e-02
 -5.060000000000000e+00 -2.009432291999065e-01  7.543550395373384e-01  6.290709213118394e-02  1.243223164647904e-02
 -5.050000000000000e+00 -1.932405029866802e-01  7.611351264302806e-01  6.303166063045361e-02  1.248151695652547e-02
 -5.040000000000000e+00 -1.854710890067423e-01  7.674972773625423e-01  6.315672344916481e-02  1.253109592245334e-02
 -5.030000000000000e+00 -1.776392380414580e-01  7.734397063305536e-01  6.328228353554487e-02  1.258097088181806e-02
 -5.020000000000000e+00 -1.697492185373583e-01  7.789608643708795e-01  6.340834386131289e-02  1.263114419548066e-02
 -5.010000000000000e+00 -1.618053142139530e-01  7.840594387367834e-01  6.353490742191431e-02  1.268161824788709e-02
 -5.000000000000000e+00 -1.538118216798521e-01  7.887343519453285e-01  6.366197723675814e-02  1.273239544735163e-02
 -4.990000000000000e+00 -1.457730480584891e-01  7.929847606968981e-01  6.378955634945704e-02  1.278347822634410e-02
 -4.980000000000000e+00 -1.376933086247137e-01  7.968100546690249e-01  6.391764782807041e-02  1.283486904178121e-02
 -4.970000000000000e+00 -1.295769244535300e-01  8.002098551865102e-01  6.404625476535024e-02  1.288657037532198e-02
 -4.960000000000000e+00 -1.214282200821983e-01  8.031840137698611e-01  6.417538027899006e-02  1.293858473366735e-02
 -4.950000000000000e+00 -1.132515211869379e-01  8.057326105641065e-01  6.430502751187690e-02  1.299091464886402e-02
 -4.940000000000000e+00 -1.050511522754086e-01  8.078559526501404e-01  6.443519963234629e-02  1.304356267861261e-02
 -4.930000000000000e+00 -9.683143439616922e-02  8.095545722407577e-01  6.456589983444030e-02  1.309653140658019e-02
 -4.920000000000000e+00 -8.859668286624946e-02  8.108292247635979e-01  6.469713133816885e-02  1.314982344271724e-02
 -4.910000000000000e+00 -8.035120501797312e-02  8.116808868332889e-01  6.482889738977407e-02  1.320344142357924e-02
 -4.900000000000000e+00 -7.209929796629778e-02  8.121107541160800e-01  6.496120126199809e-02  1.325738801265267e-02
 -4.890000000000000e+00 -6.384524639680016e-02  8.121202390833669e-01  6.509404625435393e-02  1.331166590068588e-02
 -4.880000000000000e+00 -5.559332037783465e-02  8.117109686712897e-01  6.522743569339973e-02  1.336627780602453e-02
 -4.870000000000000e+00 -4.734777319451884e-02  8.108847818292536e-01  6.536137293301657e-02  1.342122647495207e-02
 -4.860000000000000e+00 -3.911283920817403e-02  8.096437269744025e-01  6.549586135468943e-02  1.347651468203486e-02
 -4.850000000000000e+00 -3.089273174113485e-02  8.079900593487751e-01  6.563090436779190e-02  1.353214523047256e-02
 -4.840000000000000e+00 -2.269164098807158e-02  8.059262382825942e-01  6.576650540987411e-02  1.358812095245333e-02
 -4.830000000000000e+00 -1.451373195477880e-02  8.034549243662733e-01  6.590266794695460e-02  1.364444470951441e-02
 -4.820000000000000e+00 -6.363142425327456e-03  8.005789765337075e-01  6.603939547381549e-02  1.370111939290778e-02
 -4.810000000000000e+00  1.756019041513929e-03  7.973014490594512e-01  6.617669151430161e-02  1.375814792397123e-02
 -4.800000000000000e+00  9.839675085740615e-03  7.936255884724286e-01  6.631455962162305e-02  1.381553325450480e-02
 -4.790000000000000e+00  1.788378148861713e-02  7.895548303888039e-01  6.645300337866193e-02  1.387327836715281e-02
 -4.780000000000000e+00  2.588432908340402e-02  7.850927962666985e-01  6.659202639828257e-02  1.393138627579133e-02
 -4.770000000000000e+00  3.383734563354615e-02  7.802432900854339e-01  6.673163232364585e-02  1.398986002592156e-02
 -4.760000000000000e+00  4.173889767753952e-02  7.750102949519996e-01  6.687182482852747e-02  1.404870269506879e-02
 -4.750000000000000e+00  4.958509233977683e-02  7.693979696374600e-01  6.701260761764015e-02  1.410791739318740e-02
 -4.740000000000000e+00  5.737207910664419e-02  7.634106450460284e-01  6.715398442696005e-02  1.416750726307174e-02
 -4.730000000000000e+00  6.509605156720005e-02  7.570528206195477e-01  6.729595902405722e-02  1.422747548077320e-02
 -4.720000000000000e+00  7.275324911781163e-02  7.503291606801031e-01  6.743853520843023e-02  1.428782525602336e-02
 -4.710000000000000e+00  8.033995863008814e-02  7.432444907135344e-01  6.758171681184516e-02  1.434855983266351e-02
 -4.700000000000000e+00  8.785251608155574e-02  7.358037935965890e-01  6.772550769867887e-02  1.440968248908061e-02
 -4.690000000000000e+00  9.528730814849218e-02  7.280122057704642e-01  6.786991176626667e-02  1.447119653864961e-02
 -4.680000000000000e+00  1.026407737558581e-01  7.198750133550534e-01  6.801493294525443e-02  1.453310533018257e-02
 -4.670000000000000e+00  1.099094056105376e-01  7.113976482575317e-01  6.816057519995518e-02  1.459541224838441e-02
 -4.660000000000000e+00  1.170897516516008e-01  7.025856841505089e-01  6.830684252871044e-02  1.465812071431555e-02
 -4.650000000000000e+00  1.241784165035948e-01  6.934448324928387e-01  6.845373896425605e-02  1.472123418586152e-02
 -4.640000000000000e+00  1.311720628685196e-01  6.839809384678829e-01  6.860126857409282e-02  1.478475615820966e-02
 -4.630000000000000e+00  1.380674128812945e-01  6.741999768931851e-01  6.874943546086192e-02  1.484869016433303e-02
 -4.620000000000000e+00  1.448612494242034e-01  6.641080480957441e-01  6.889824376272526e-02  1.491303977548166e-02
 -4.610000000000000e+00  1.515504173999475e-01  6.537113737556061e-01  6.904769765375068e-02  1.497780860168128e-02
 -4.600000000000000e+00  1.581318249630273e-01  6.430162927204366e-01  6.919780134430233e-02  1.504300029223964e-02
 -4.590000000000000e+00  1.646024447091236e-01  6.320292567938018e-01  6.934855908143588e-02  1.510861853626054e-02
 -4.580000000000000e+00  1.709593148222406e-01  6.207568264997901e-01  6.949997514929927e-02  1.517466706316578e-02
 -4.570000000000000e+00  1.771995401793494e-01  6.092056668266522e-01  6.965205386953845e-02  1.524114964322504e-02
 -4.560000000000000e+00  1.833202934123382e-01  5.973825429520744e-01  6.980479960170849e-02  1.530807008809397e-02
 -4.550000000000000e+00  1.893188159270684e-01  5.852943159527092e-01  6.995821674369027e-02  1.537543225136050e-02
 -4.540000000000000e+00  1.951924188793895e-01  5.729479385005392e-01  7.011230973211249e-02  1.544324002909967e-02
 -4.530000000000000e+00  2.009384841079653e-01  5.603504505486724e-01  7.026708304277940e-02  1.551149736043695e-02
 -4.520000000000000e+00  2.065544650238159e-01  5.475089750090699e-01  7.042254119110414e-02  1.558020822812039e-02
 -4.510000000000000e+00  2.120378874564780e-01  5.344307134247763e-01  7.057868873254783e-02  1.564937665910151e-02
 -4.500000000000000e+00  2.173863504567420e-01  5.211229416390971e-01  7.073553026306460e-02  1.571900672512547e-02
 -4.490000000000000e+00  2.225975270559138e-01  5.075930054642378e-01  7.089307041955249e-02  1.578910254333018e-02
 -4.480000000000000e+00  2.276691649816131e-01  4.938483163517782e-01  7.105131388031041e-02  1.585966827685500e-02
 -4.470000000000000e+00  2.325990873301003e-01  4.798963470674728e-01  7.121026536550128e-02  1.593070813545890e-02
 -4.460000000000000e+00  2.373851931951969e-01  4.657446273726666e-01  7.136992963762123e-02  1.600222637614826e-02
 -4.450000000000000e+00  2.420254582538418e-01  4.514007397147328e-01  7.153031150197543e-02  1.607422730381470e-02
 -4.440000000000000e+00  2.465179353865012e-01  4.368723149099233e-01  7.169141580716006e-02  1.614671527188289e-02
 -4.430000000000000e+00  2.508607548654088e-01  4.221670279281852e-01  7.185324744555095e-02  1.621969468296861e-02
 -4.420000000000000e+00  2.550521252744704e-01  4.072925935289492e-01  7.201581135379879e-02  1.629316998954724e-02
 -4.410000000000000e+00  2.590903336150540e-01  3.922567620681968e-01  7.217911251333123e-02  1.636714569463293e-02
 -4.400000000000000e+00  2.629737457529283e-01  3.770673152547701e-01  7.234315595086151e-02  1.644162635246852e-02
 -4.390000000000000e+00  2.667008067462954e-01  3.617320619421158e-01  7.250794673890450e-02  1.651661656922654e-02
 -4.380000000000000e+00  2.702700411315448e-01  3.462588339444657e-01  7.267348999629925e-02  1.659212100372129e-02
 -4.370000000000000e+00  2.736800531669746e-01  3.306554818794826e-01  7.283979088873928e-02  1.666814436813256e-02
 -4.360000000000000e+00  2.769295270347295e-01  3.149298710394280e-01  7.300685462930978e-02  1.674469142874077e-02
 -4.350000000000000e+00  2.800172270012484e-01  2.990898772927855e-01  7.317468647903234e-02  1.682176700667410e-02
 -4.340000000000000e+00  2.829419975365101e-01  2.831433830183037e-01  7.334329174741722e-02  1.689937597866756e-02
 -4.330000000000000e+00  2.857027633924096e-01  2.670982730733285e-01  7.351267579302326e-02  1.697752327783447e-02
 -4.320000000000000e+00  2.882985296405893e-01  2.509624307982881e-01  7.368284402402561e-02  1.705621389445038e-02
 -4.310000000000000e+00  2.907283816700984e-01  2.347437340591226e-01  7.385380189879136e-02  1.713545287674973e-02
 -4.300000000000000e+00  2.929914851452404e-01  2.184500513294281e-01  7.402555492646296e-02  1.721524533173557e-02
 -4.290000000000000e+00  2.950870859240133e-01  2.020892378140316e-01  7.419810866755028e-02  1.729559642600240e-02
 -4.280000000000000e+00  2.970145099375421e-01  1.856691316156767e-01  7.437146873453053e-02  1.737651138657256e-02
 -4.270000000000000e+00  2.987731630309404e-01  1.691975499464228e-01  7.454564079245685e-02  1.745799550174633e-02
 -4.260000000000000e+00  3.003625307660323e-01  1.526822853853916e-01  7.472063055957529e-02  1.754005412196603e-02
 -4.250000000000000e+00  3.017821781864060e-01  1.361311021843238e-01  7.489644380795074e-02  1.762269266069429e-02
 -4.240000000000000e+00  3.030317495452590e-01  1.195517326225244e-01  7.507308636410157e-02  1.770591659530697e-02
 -4.230000000000000e+00  3.041109679965350e-01  1.029518734125734e-01  7.525056410964318e-02  1.778973146800075e-02
 -4.220000000000000e+00  3.050196352498497e-01  8.633918215821899e-02  7.542888298194092e-02  1.787414288671586e-02
 -4.210000000000000e+00  3.057576311897228e-01  6.972127386583643e-02  7.560804897477214e-02  1.795915652607414e-02
 -4.200000000000000e+00  3.063249131075292e-01  5.310571871845170e-02  7.578806813899779e-02  1.804477812833281e-02
 -4.190000000000000e+00  3.067215166852454e-01  3.650003392166661e-02  7.596894658324359e-02  1.813101350435408e-02
 -4.180000000000000e+00  3.069475533230172e-01  1.991168746607466e-02  7.615069047459108e-02  1.821786853459117e-02
 -4.170000000000000e+00  3.070032111023444e-01  3.348090198374083e-03  7.633330603927833e-02  1.830534917009073e-02
 -4.160000000000000e+00  3.068887538594068e-01 -1.318340622772341e-02  7.651679956341122e-02  1.839346143351231e-02
 -4.150000000000000e+00  3.066045206017150e-01 -2.967551249304829e-02  7.670117739368450e-02  1.848221142016494e-02
 -4.140000000000000e+00  3.061509248930401e-01 -4.612100469279880e-02  7.688644593811370e-02  1.857160529906128e-02
 -4.130000000000000e+00  3.055284542072290e-01 -6.251272735373820e-02  7.707261166677741e-02  1.866164931398969e-02
 -4.120000000000000e+00  3.047376692515323e-01 -7.884359638779578e-02  7.725968111257056e-02  1.875234978460450e-02
 -4.110000000000000e+00  3.037792032600695e-01 -9.510660198118077e-02  7.744766087196853e-02  1.884371310753492e-02
 -4.100000000000000e+00  3.026537612580765e-01 -1.112948114181906e-01  7.763655760580261e-02  1.893574575751283e-02
 -4.090000000000000e+00  3.013621192975780e-01 -1.274013718389395e-01  7.782637804004662e-02  1.902845428851996e-02
 -4.080000000000000e+00  2.999051236651425e-01 -1.434195129302541e-01  7.801712896661536e-02  1.912184533495475e-02
 -4.070000000000000e+00  2.982836900623876e-01 -1.593425495490201e-01  7.820881724417461e-02  1.921592561281931e-02
 -4.060000000000000e+00  2.964988027598913e-01 -1.751638842773849e-01  7.840144979896323e-02  1.931070192092691e-02
 -4.050000000000000e+00  2.945515137252073e-01 -1.908770099091540e-01  7.859503362562734e-02  1.940618114213020e-02
 -4.040000000000000e+00  2.924429417256406e-01 -2.064755118668968e-01  7.878957578806700e-02  1.950237024457104e-02
 -4.030000000000000e+00  2.901742714064995e-01 -2.219530705491634e-01  7.898508342029545e-02  1.959927628295172e-02
 -4.020000000000000e+00  2.877467523454886e-01 -2.373034636074388e-01  7.918156372731112e-02  1.969690639982864e-02
 -4.010000000000000e+00  2.851616980839646e-01 -2.525205681523414e-01  7.937902398598272e-02  1.979526782692836e-02
 -4.000000000000000e+00  2.824204851357388e-01 -2.675983628887447e-01  7.957747154594767e-02  1.989436788648692e-02
 -3.990000000000000e+00  3.132427364131563e-01 -1.505181328479764e-01  7.774696584309959e-02  1.820209301442512e-02
 -3.980000000000000e+00  3.116593014780841e-01 -1.661529361703398e-01  7.792939358165692e-02  1.828334673018286e-02
 -3.970000000000000e+00  3.099200001411241e-01 -1.816904518724792e-01  7.811263634773066e-02  1.836511639624305e-02
 -3.960000000000000e+00  3.080258344838395e-01 -1.971248517989236e-01  7.829669932905292e-02  1.844740617669903e-02
 -3.950000000000000e+00  3.059778644346196e-01 -2.124503951845525e-01  7.848158775456085e-02  1.853022027366420e-02
 -3.940000000000000e+00  3.037772068853662e-01 -2.276614305068256e-01  7.866730689482490e-02  1.861356292779614e-02
 -3.930000000000000e+00  3.014250347900478e-01 -2.427523972741848e-01  7.885386206249198e-02  1.869743841883546e-02
 -3.920000000000000e+00  2.989225762456751e-01 -2.577178277504882e-01  7.904125861271795e-02  1.878185106621324e-02
 -3.910000000000000e+00  2.962711135563313e-01 -2.725523486152764e-01  7.922950194360730e-02  1.886680522950375e-02
 -3.900000000000000e+00  2.934719822809724e-01 -2.872506825599201e-01  7.941859749665921e-02  1.895230530904819e-02
 -3.890000000000000e+00  2.905265702655324e-01 -3.018076498194537e-01  7.960855075719998e-02  1.903835574643763e-02
 -3.880000000000000e+00  2.874363166600804e-01 -3.162181696401286e-01  7.979936725484857e-02  1.912496102508074e-02
 -3.870000000000000e+00  2.842027109216124e-01 -3.304772616827453e-01  7.999105256394427e-02  1.921212567072230e-02
 -3.860000000000000e+00  2.808272918031140e-01 -3.445800473617096e-01  8.018361230401286e-02  1.929985425199553e-02
 -3.850000000000000e+00  2.773116463296008e-01 -3.585217511200580e-01  8.037705214022711e-02  1.938815138096382e-02
 -3.840000000000000e+00  2.736574087616758e-01 -3.722977016403736e-01  8.057137778385018e-02  1.947702171362628e-02
 -3.830000000000000e+00  2.698662628928233e-01 -3.859033552896538e-01  8.076660168370053e-02  1.956649224818747e-02
 -3.820000000000000e+00  2.659399272996236e-01 -3.993342059560480e-01  8.096271564573002e-02  1.965652107897112e-02
 -3.810000000000000e+00  2.618801752979639e-01 -4.125859262076075e-01  8.115973288568074e-02  1.974713753555134e-02
 -3.800000000000000e+00  2.576888194980115e-01 -4.256542725046614e-01  8.135765929901052e-02  1.983834643901623e-02
 -3.790000000000000e+00  2.533677143995551e-01 -4.385351106498156e-01  8.155650083004989e-02  1.993015265849652e-02
 -3.780000000000000e+00  2.489187552943366e-01 -4.512244166191137e-01  8.175626347243591e-02  2.002256111165036e-02
 -3.770000000000000e+00  2.443438771604210e-01 -4.637182773309835e-01  8.195695326957954e-02  2.011557676509340e-02
 -3.760000000000000e+00  2.396450535491635e-01 -4.760128913532964e-01  8.215857631512616e-02  2.020920463487295e-02
 -3.750000000000000e+00  2.348242954654244e-01 -4.881045695489609e-01  8.236113875341776e-02  2.030344978693489e-02
 -3.740000000000000e+00  2.298836502416296e-01 -4.999897356604459e-01  8.256464677998102e-02  2.039831733762125e-02
 -3.730000000000000e+00  2.248252004063053e-01 -5.116649268337108e-01  8.276910664200601e-02  2.049381245417315e-02
 -3.720000000000000e+00  2.196510625476499e-01 -5.231267940820372e-01  8.297452463883519e-02  2.058994035524513e-02
 -3.710000000000000e+00  2.143633861727874e-01 -5.343721026902346e-01  8.318090712246139e-02  2.068670631140732e-02
