

#                      x                    ber                    bei                    ker                    kei              Wronskian
#              =========              =========              =========              =========              =========
  3.240000000000000e+00 -2.921852719170245e-01  9.726320697705620e-01                    nan                    nan
  3.250000000000000e+00 -2.993456098690048e-01  9.705017479273240e-01                    nan                    nan
  3.260000000000000e+00 -3.064861987021105e-01  9.683211526898943e-01                    nan                    nan
  3.270000000000000e+00 -3.136067323318951e-01  9.660904083290073e-01                    nan                    nan
  3.280000000000000e+00 -3.207069051990685e-01  9.638096417777714e-01                    nan                    nan
  3.290000000000000e+00 -3.277864122874428e-01  9.614789826183104e-01                    nan                    nan
  3.300000000000000e+00 -3.348449491418937e-01  9.590985630684091e-01                    nan                    nan
  3.310000000000000e+00 -3.418822118863436e-01  9.566685179681700e-01                    nan                    nan
  3.320000000000000e+00 -3.488978972417503e-01  9.541889847666593e-01                    nan                    nan
  3.330000000000000e+00 -3.558917025441130e-01  9.516601035085653e-01                    nan                    nan
  3.340000000000000e+00 -3.628633257624783e-01  9.490820168208495e-01                    nan                    nan
  3.350000000000000e+00 -3.698124655169570e-01  9.464548698993995e-01                    nan                    nan
  3.360000000000000e+00 -3.767388210967349e-01  9.437788104956767e-01                    nan                    nan
  3.370000000000000e+00 -3.836420924780889e-01  9.410539889033643e-01                    nan                    nan
  3.380000000000000e+00 -3.905219803423913e-01  9.382805579450044e-01                    nan                    nan
  3.390000000000000e+00 -3.973781860941154e-01  9.354586729586357e-01                    nan                    nan
  3.400000000000000e+00 -4.042104118788224e-01  9.325884917844179e-01                    nan                    nan
  3.410000000000000e+00 -4.110183606011440e-01  9.296701747512536e-01                    nan                    nan
  3.420000000000000e+00 -4.178017359427427e-01  9.267038846633987e-01                    nan                    nan
  3.430000000000000e+00 -4.245602423802619e-01  9.236897867870595e-01                    nan                    nan
  3.440000000000000e+00 -4.312935852032487e-01  9.206280488369852e-01                    nan                    nan
  3.450000000000000e+00 -4.380014705320610e-01  9.175188409630423e-01                    nan                    nan
  3.460000000000000e+00 -4.446836053357440e-01  9.143623357367794e-01                    nan                    nan
  3.470000000000000e+00 -4.513396974498848e-01  9.111587081379763e-01                    nan                    nan
  3.480000000000000e+00 -4.579694555944333e-01  9.079081355411789e-01                    nan                    nan
  3.490000000000000e+00 -4.645725893914945e-01  9.046107977022192e-01                    nan                    nan
  3.500000000000000e+00 -4.711488093830851e-01  9.012668767447138e-01                    nan                    nan
  3.510000000000000e+00 -4.776978270488552e-01  8.978765571465525e-01                    nan                    nan
  3.520000000000000e+00 -4.842193548237714e-01  8.944400257263592e-01                    nan                    nan
  3.530000000000000e+00 -4.907131061157584e-01  8.909574716299437e-01                    nan                    nan
  3.540000000000000e+00 -4.971787953233014e-01  8.874290863167215e-01                    nan                    nan
  3.550000000000000e+00 -5.036161378530003e-01  8.838550635461238e-01                    nan                    nan
  3.560000000000000e+00 -5.100248501370815e-01  8.802355993639775e-01                    nan                    nan
  3.570000000000000e+00 -5.164046496508579e-01  8.765708920888687e-01                    nan                    nan
  3.580000000000000e+00 -5.227552549301412e-01  8.728611422984753e-01                    nan                    nan
  3.590000000000000e+00 -5.290763855886008e-01  8.691065528158841e-01                    nan                    nan
  3.600000000000000e+00 -5.353677623350702e-01  8.653073286958778e-01                    nan                    nan
  3.610000000000000e+00 -5.416291069907950e-01  8.614636772111955e-01                    nan                    nan
  3.620000000000000e+00 -5.478601425066263e-01  8.575758078387706e-01                    nan                    nan
  3.630000000000000e+00 -5.540605929801548e-01  8.536439322459416e-01                    nan                    nan
  3.640000000000000e+00 -5.602301836727799e-01  8.496682642766302e-01                    nan                    nan
  3.650000000000000e+00 -5.663686410267224e-01  8.456490199374979e-01                    nan                    nan
  3.660000000000000e+00 -5.724756926819677e-01  8.415864173840680e-01                    nan                    nan
  3.670000000000000e+00 -5.785510674931456e-01  8.374806769068245e-01                    nan                    nan
  3.680000000000000e+00 -5.845944955463426e-01  8.333320209172728e-01                    nan                    nan
  3.690000000000000e+00 -5.906057081758433e-01  8.291406739339769e-01                    nan                    nan
  3.700000000000000e+00 -5.965844379808037e-01  8.249068625685617e-01                    nan                    nan
  3.710000000000000e+00 -6.025304188418508e-01  8.206308155116858e-01                    nan                    nan
  3.720000000000000e+00 -6.084433859376095e-01  8.163127635189784e-01                    nan                    nan
  3.730000000000000e+00 -6.143230757611515e-01  8.119529393969477e-01                    nan                    nan
  3.740000000000000e+00 -6.201692261363747e-01  8.075515779888537e-01                    nan                    nan
  3.750000000000000e+00 -6.259815762342946e-01  8.031089161605487e-01                    nan                    nan
  3.760000000000000e+00 -6.317598665892672e-01  7.986251927862792e-01                    nan                    nan
  3.770000000000000e+00 -6.375038391151222e-01  7.941006487344620e-01                    nan                    nan
  3.780000000000000e+00 -6.432132371212204e-01  7.895355268534154e-01                    nan                    nan
  3.790000000000000e+00 -6.488878053284239e-01  7.849300719570615e-01                    nan                    nan
  3.800000000000000e+00 -6.545272898849853e-01  7.802845308105908e-01                    nan                    nan
  3.810000000000000e+00 -6.601314383823464e-01  7.755991521160888e-01                    nan                    nan
  3.820000000000000e+00 -6.656999998708568e-01  7.708741864981299e-01                    nan                    nan
  3.830000000000000e+00 -6.712327248753950e-01  7.661098864893295e-01                    nan                    nan
  3.840000000000000e+00 -6.767293654109097e-01  7.613065065158641e-01                    nan                    nan
  3.850000000000000e+00 -6.821896749978641e-01  7.564643028829490e-01                    nan                    nan
  3.860000000000000e+00 -6.876134086775886e-01  7.515835337602810e-01                    nan                    nan
  3.870000000000000e+00 -6.930003230275458e-01  7.466644591674427e-01                    nan                    nan
