

#             x           ber           bei           ker           kei     Wronskian
#     =========     =========     =========     =========     =========
  0.000000e+00  0.000000e+00  0.000000e+00          -nan          -nan
  1.406000e+01 -9.993121e-01 -1.182936e-01 -6.149712e-01  7.805874e-01
  1.407000e+01 -9.984448e-01 -1.253601e-01 -6.094351e-01  7.849229e-01
  1.408000e+01 -9.975296e-01 -1.324207e-01 -6.038691e-01  7.892184e-01
  1.409000e+01 -9.965606e-01 -1.394776e-01 -5.982722e-01  7.934751e-01
  1.410000e+01 -9.955450e-01 -1.465243e-01 -5.926461e-01  7.976916e-01
  1.411000e+01 -9.944789e-01 -1.535634e-01 -5.869894e-01  8.018686e-01
  1.412000e+01 -9.933621e-01 -1.605960e-01 -5.813034e-01  8.060057e-01
  1.413000e+01 -9.921988e-01 -1.676205e-01 -5.755888e-01  8.101017e-01
  1.414000e+01 -9.909832e-01 -1.746353e-01 -5.698457e-01  8.141575e-01
  1.415000e+01 -9.897196e-01 -1.816425e-01 -5.640729e-01  8.181728e-01
  1.416000e+01 -9.884038e-01 -1.886406e-01 -5.582719e-01  8.221473e-01
  1.417000e+01 -9.870418e-01 -1.956295e-01 -5.524438e-01  8.260800e-01
  1.418000e+01 -9.856281e-01 -2.026077e-01 -5.465878e-01  8.299714e-01
  1.419000e+01 -9.841654e-01 -2.095760e-01 -5.407038e-01  8.338220e-01
  1.420000e+01 -9.826525e-01 -2.165331e-01 -5.347925e-01  8.376307e-01
  1.421000e+01 -9.810916e-01 -2.234800e-01 -5.288545e-01  8.413975e-01
  1.422000e+01 -9.794812e-01 -2.304148e-01 -5.228908e-01  8.451218e-01
  1.423000e+01 -9.778230e-01 -2.373378e-01 -5.169008e-01  8.488037e-01
  1.424000e+01 -9.761147e-01 -2.442518e-01 -5.108841e-01  8.524437e-01
  1.425000e+01 -9.743570e-01 -2.511506e-01 -5.048417e-01  8.560410e-01
  1.426000e+01 -9.725518e-01 -2.580379e-01 -4.987749e-01  8.595951e-01
  1.427000e+01 -9.706966e-01 -2.649117e-01 -4.926822e-01  8.631065e-01
  1.428000e+01 -9.687962e-01 -2.717716e-01 -4.865656e-01  8.665744e-01
  1.429000e+01 -9.668425e-01 -2.786201e-01 -4.804237e-01  8.699992e-01
  1.430000e+01 -9.648420e-01 -2.854524e-01 -4.742587e-01  8.733802e-01
  1.431000e+01 -9.627945e-01 -2.922701e-01 -4.680690e-01  8.767180e-01
  1.432000e+01 -9.606987e-01 -2.990755e-01 -4.618565e-01  8.800113e-01
  1.433000e+01 -9.585556e-01 -3.058638e-01 -4.556203e-01  8.832612e-01
  1.434000e+01 -9.563617e-01 -3.126377e-01 -4.493610e-01  8.864666e-01
  1.435000e+01 -9.541219e-01 -3.193958e-01 -4.430801e-01  8.896275e-01
  1.436000e+01 -9.518342e-01 -3.261378e-01 -4.367761e-01  8.927441e-01
  1.437000e+01 -9.494981e-01 -3.328629e-01 -4.304510e-01  8.958158e-01
  1.438000e+01 -9.471152e-01 -3.395707e-01 -4.241035e-01  8.988430e-01
  1.439000e+01 -9.446853e-01 -3.462630e-01 -4.177355e-01  9.018248e-01
  1.440000e+01 -9.422073e-01 -3.529365e-01 -4.113458e-01  9.047619e-01
  1.441000e+01 -9.396819e-01 -3.595932e-01 -4.049352e-01  9.076536e-01
  1.442000e+01 -9.371111e-01 -3.662318e-01 -3.985054e-01  9.104995e-01
  1.443000e+01 -9.344928e-01 -3.728512e-01 -3.920555e-01  9.133000e-01
  1.444000e+01 -9.318267e-01 -3.794508e-01 -3.855851e-01  9.160552e-01
  1.445000e+01 -9.291136e-01 -3.860345e-01 -3.790952e-01  9.187641e-01
  1.446000e+01 -9.263576e-01 -3.925973e-01 -3.725873e-01  9.214272e-01
  1.447000e+01 -9.235497e-01 -3.991405e-01 -3.660607e-01  9.240441e-01
  1.448000e+01 -9.206998e-01 -4.056644e-01 -3.595148e-01  9.266149e-01
  1.449000e+01 -9.178028e-01 -4.121673e-01 -3.529509e-01  9.291395e-01
  1.450000e+01 -9.148589e-01 -4.186490e-01 -3.463691e-01  9.316175e-01
  1.451000e+01 -9.118699e-01 -4.251087e-01 -3.397709e-01  9.340485e-01
  1.452000e+01 -9.088365e-01 -4.315493e-01 -3.331556e-01  9.364328e-01
  1.453000e+01 -9.057577e-01 -4.379666e-01 -3.265229e-01  9.387708e-01
  1.454000e+01 -9.026302e-01 -4.443650e-01 -3.198736e-01  9.410616e-01
  1.455000e+01 -8.994606e-01 -4.507375e-01 -3.132091e-01  9.433048e-01
  1.456000e+01 -8.962443e-01 -4.570871e-01 -3.065281e-01  9.455014e-01
  1.457000e+01 -8.929835e-01 -4.634181e-01 -2.998325e-01  9.476503e-01
  1.458000e+01 -8.896793e-01 -4.697213e-01 -2.931210e-01  9.497521e-01
  1.459000e+01 -8.863299e-01 -4.760017e-01 -2.863956e-01  9.518059e-01
  1.460000e+01 -8.829340e-01 -4.822594e-01 -2.796550e-01  9.538125e-01
  1.461000e+01 -8.794991e-01 -4.884923e-01 -2.729013e-01  9.557710e-01
  1.462000e+01 -8.760162e-01 -4.947017e-01 -2.661329e-01  9.576822e-01
  1.463000e+01 -8.724897e-01 -5.008860e-01 -2.593512e-01  9.595453e-01
  1.464000e+01 -8.689207e-01 -5.070450e-01 -2.525571e-01  9.613599e-01
  1.465000e+01 -8.653067e-01 -5.131760e-01 -2.457496e-01  9.631266e-01
  1.466000e+01 -8.616505e-01 -5.192851e-01 -2.389307e-01  9.648452e-01
  1.467000e+01 -8.579538e-01 -5.253664e-01 -2.320989e-01  9.665158e-01
  1.468000e+01 -8.542109e-01 -5.314216e-01 -2.252562e-01  9.681373e-01
  1.469000e+01 -8.504251e-01 -5.374504e-01 -2.184014e-01  9.697109e-01
  1.470000e+01 -8.465986e-01 -5.434523e-01 -2.115364e-01  9.712359e-01
  1.471000e+01 -8.427278e-01 -5.494263e-01 -2.046599e-01  9.727122e-01
  1.472000e+01 -8.388172e-01 -5.553724e-01 -1.977740e-01  9.741398e-01
  1.473000e+01 -8.348615e-01 -5.612907e-01 -1.908773e-01  9.755186e-01
  1.474000e+01 -8.308666e-01 -5.671819e-01 -1.839709e-01  9.768488e-01
  1.475000e+01 -8.268287e-01 -5.730469e-01 -1.770562e-01  9.781300e-01
  1.476000e+01 -8.227516e-01 -5.788786e-01 -1.701326e-01  9.793620e-01
  1.477000e+01 -8.186315e-01 -5.846825e-01 -1.631995e-01  9.805451e-01
  1.478000e+01 -8.144695e-01 -5.904579e-01 -1.562582e-01  9.816794e-01
  1.479000e+01 -8.102686e-01 -5.962020e-01 -1.493090e-01  9.827644e-01
  1.480000e+01 -8.060250e-01 -6.019190e-01 -1.423532e-01  9.838001e-01
  1.481000e+01 -8.017438e-01 -6.076047e-01 -1.353902e-01  9.847865e-01
  1.482000e+01 -7.974221e-01 -6.132591e-01 -1.284195e-01  9.857237e-01
  1.483000e+01 -7.930589e-01 -6.188837e-01 -1.214423e-01  9.866116e-01
  1.484000e+01 -7.886581e-01 -6.244763e-01 -1.144599e-01  9.874501e-01
  1.485000e+01 -7.842179e-01 -6.300390e-01 -1.074717e-01  9.882390e-01
  1.486000e+01 -7.797362e-01 -6.355686e-01 -1.004771e-01  9.889787e-01
  1.487000e+01 -7.752181e-01 -6.410680e-01 -9.347751e-02  9.896688e-01
  1.488000e+01 -7.706584e-01 -6.465334e-01 -8.647311e-02  9.903094e-01
  1.489000e+01 -7.660611e-01 -6.519673e-01 -7.946531e-02  9.909002e-01
  1.490000e+01 -7.614273e-01 -6.573696e-01 -7.245348e-02  9.914417e-01
  1.491000e+01 -7.567529e-01 -6.627392e-01 -6.543703e-02  9.919336e-01
  1.492000e+01 -7.520422e-01 -6.680743e-01 -5.841725e-02  9.923757e-01
  1.493000e+01 -7.472945e-01 -6.733741e-01 -5.139544e-02  9.927680e-01
  1.494000e+01 -7.425079e-01 -6.786416e-01 -4.437005e-02  9.931108e-01
  1.495000e+01 -7.376856e-01 -6.838754e-01 -3.734333e-02  9.934036e-01
  1.496000e+01 -7.328228e-01 -6.890773e-01 -3.031376e-02  9.936469e-01
  1.497000e+01 -7.279282e-01 -6.942406e-01 -2.328358e-02  9.938405e-01
  1.498000e+01 -7.229937e-01 -6.993710e-01 -1.625122e-02  9.939842e-01
  1.499000e+01 -7.180260e-01 -7.044653e-01 -9.218945e-03  9.940783e-01
  1.500000e+01 -7.130207e-01 -7.095265e-01 -2.185212e-03  9.941223e-01
  1.501000e+01 -7.079785e-01 -7.145503e-01  4.847733e-03  9.941171e-01
  1.502000e+01 -7.029036e-01 -7.195378e-01  1.188143e-02  9.940616e-01
  1.503000e+01 -6.977910e-01 -7.244910e-01  1.891458e-02  9.939565e-01
  1.504000e+01 -6.926438e-01 -7.294083e-01  2.594589e-02  9.938018e-01
  1.505000e+01 -6.874662e-01 -7.342854e-01  3.297595e-02  9.935972e-01
  1.506000e+01 -6.822507e-01 -7.391295e-01  4.000536e-02  9.933429e-01
  1.507000e+01 -6.770030e-01 -7.439338e-01  4.703280e-02  9.930389e-01
  1.508000e+01 -6.717186e-01 -7.487022e-01  5.405796e-02  9.926851e-01
  1.509000e+01 -6.664023e-01 -7.534333e-01  6.107950e-02  9.922817e-01
  1.510000e+01 -6.610531e-01 -7.581266e-01  6.809804e-02  9.918286e-01
  1.511000e+01 -6.556675e-01 -7.627826e-01  7.511416e-02  9.913258e-01
  1.512000e+01 -6.502526e-01 -7.673982e-01  8.212657e-02  9.907734e-01
  1.513000e+01 -6.448026e-01 -7.719792e-01  8.913399e-02  9.901717e-01
  1.514000e+01 -6.393228e-01 -7.765190e-01  9.613696e-02  9.895199e-01
  1.515000e+01 -6.338112e-01 -7.810196e-01  1.031361e-01  9.888187e-01
  1.516000e+01 -6.282671e-01 -7.854804e-01  1.101302e-01  9.880680e-01
  1.517000e+01 -6.226911e-01 -7.899023e-01  1.171188e-01  9.872680e-01
  1.518000e+01 -6.170839e-01 -7.942867e-01  1.241006e-01  9.864185e-01
  1.519000e+01 -6.114462e-01 -7.986290e-01  1.310763e-01  9.855196e-01
  1.520000e+01 -6.057785e-01 -8.029329e-01  1.380464e-01  9.845714e-01
  1.521000e+01 -6.000803e-01 -8.071948e-01  1.450097e-01  9.835739e-01
  1.522000e+01 -5.943530e-01 -8.114171e-01  1.519647e-01  9.825271e-01
  1.523000e+01 -5.885929e-01 -8.155993e-01  1.589132e-01  9.814310e-01
  1.524000e+01 -5.828074e-01 -8.197414e-01  1.658528e-01  9.802861e-01
  1.525000e+01 -5.769904e-01 -8.238404e-01  1.727850e-01  9.790916e-01
  1.526000e+01 -5.711452e-01 -8.278996e-01  1.797079e-01  9.778485e-01
  1.527000e+01 -5.652691e-01 -8.319148e-01  1.866227e-01  9.765565e-01
  1.528000e+01 -5.593680e-01 -8.358935e-01  1.935271e-01  9.752154e-01
  1.529000e+01 -5.534400e-01 -8.398236e-01  2.004230e-01  9.738254e-01
  1.530000e+01 -5.474813e-01 -8.437152e-01  2.073079e-01  9.723867e-01
  1.531000e+01 -5.414958e-01 -8.475650e-01  2.141834e-01  9.708994e-01
  1.532000e+01 -5.354839e-01 -8.513716e-01  2.210482e-01  9.693634e-01
  1.533000e+01 -5.294414e-01 -8.551369e-01  2.279011e-01  9.677788e-01
  1.534000e+01 -5.233778e-01 -8.588594e-01  2.347426e-01  9.661461e-01
  1.535000e+01 -5.172872e-01 -8.625360e-01  2.415733e-01  9.644648e-01
  1.536000e+01 -5.111708e-01 -8.661713e-01  2.483920e-01  9.627351e-01
  1.537000e+01 -5.050274e-01 -8.697618e-01  2.551983e-01  9.609572e-01
  1.538000e+01 -4.988581e-01 -8.733115e-01  2.619910e-01  9.591313e-01
  1.539000e+01 -4.926644e-01 -8.768143e-01  2.687706e-01  9.572575e-01
  1.540000e+01 -4.864496e-01 -8.802763e-01  2.755376e-01  9.553353e-01
  1.541000e+01 -4.802051e-01 -8.836923e-01  2.822910e-01  9.533654e-01
  1.542000e+01 -4.739399e-01 -8.870658e-01  2.890293e-01  9.513482e-01
  1.543000e+01 -4.676513e-01 -8.903929e-01  2.957533e-01  9.492832e-01
  1.544000e+01 -4.613392e-01 -8.936751e-01  3.024634e-01  9.471707e-01
  1.545000e+01 -4.550003e-01 -8.969127e-01  3.091582e-01  9.450104e-01
  1.546000e+01 -4.486427e-01 -9.001061e-01  3.158380e-01  9.428030e-01
  1.547000e+01 -4.422610e-01 -9.032537e-01  3.225007e-01  9.405484e-01
  1.548000e+01 -4.358585e-01 -9.063583e-01  3.291475e-01  9.382470e-01
  1.549000e+01 -4.294329e-01 -9.094161e-01  3.357788e-01  9.358980e-01
  1.550000e+01 -4.229861e-01 -9.124286e-01  3.423932e-01  9.335024e-01
  1.551000e+01 -4.165182e-01 -9.153952e-01  3.489897e-01  9.310603e-01
  1.552000e+01 -4.100294e-01 -9.183151e-01  3.555697e-01  9.285712e-01
  1.553000e+01 -4.035207e-01 -9.211904e-01  3.621310e-01  9.260361e-01
  1.554000e+01 -3.969923e-01 -9.240174e-01  3.686752e-01  9.234543e-01
  1.555000e+01 -3.904443e-01 -9.267999e-01  3.751999e-01  9.208264e-01
  1.556000e+01 -3.838752e-01 -9.295362e-01  3.817070e-01  9.181522e-01
  1.557000e+01 -3.772855e-01 -9.322272e-01  3.881939e-01  9.154322e-01
  1.558000e+01 -3.706808e-01 -9.348677e-01  3.946624e-01  9.126660e-01
  1.559000e+01 -3.640571e-01 -9.374632e-01  4.011104e-01  9.098546e-01
  1.560000e+01 -3.574155e-01 -9.400131e-01  4.075391e-01  9.069972e-01
  1.561000e+01 -3.507534e-01 -9.425132e-01  4.139476e-01  9.040944e-01
  1.562000e+01 -3.440745e-01 -9.449697e-01  4.203345e-01  9.011467e-01
  1.563000e+01 -3.373792e-01 -9.473768e-01  4.267011e-01  8.981535e-01
  1.564000e+01 -3.306680e-01 -9.497353e-01  4.330457e-01  8.951159e-01
  1.565000e+01 -3.239388e-01 -9.520476e-01  4.393695e-01  8.920328e-01
  1.566000e+01 -3.171932e-01 -9.543113e-01  4.456712e-01  8.889049e-01
  1.567000e+01 -3.104305e-01 -9.565312e-01  4.519500e-01  8.857334e-01
  1.568000e+01 -3.036572e-01 -9.586969e-01  4.582061e-01  8.825171e-01
  1.569000e+01 -2.968642e-01 -9.608212e-01  4.644402e-01  8.792564e-01
  1.570000e+01 -2.900572e-01 -9.628912e-01  4.706511e-01  8.759517e-01
  1.571000e+01 -2.832360e-01 -9.649178e-01  4.768375e-01  8.726034e-01
  1.572000e+01 -2.764027e-01 -9.668941e-01  4.830002e-01  8.692114e-01
  1.573000e+01 -2.695539e-01 -9.688221e-01  4.891395e-01  8.657755e-01
  1.574000e+01 -2.626921e-01 -9.707006e-01  4.952545e-01  8.622963e-01
  1.575000e+01 -2.558154e-01 -9.725294e-01  5.013446e-01  8.587738e-01
  1.576000e+01 -2.489280e-01 -9.743141e-01  5.074090e-01  8.552090e-01
  1.577000e+01 -2.420299e-01 -9.760467e-01  5.134479e-01  8.516009e-01
  1.578000e+01 -2.351164e-01 -9.777317e-01  5.194620e-01  8.479502e-01
  1.579000e+01 -2.281920e-01 -9.793658e-01  5.254502e-01  8.442566e-01
  1.580000e+01 -2.212575e-01 -9.809521e-01  5.314113e-01  8.405215e-01
  1.581000e+01 -2.143089e-01 -9.824892e-01  5.373465e-01  8.367435e-01
  1.582000e+01 -2.073545e-01 -9.839777e-01  5.432541e-01  8.329244e-01
  1.583000e+01 -2.003866e-01 -9.854168e-01  5.491354e-01  8.290629e-01
  1.584000e+01 -1.934074e-01 -9.868062e-01  5.549884e-01  8.251604e-01
  1.585000e+01 -1.864211e-01 -9.881483e-01  5.608145e-01  8.212162e-01
  1.586000e+01 -1.794257e-01 -9.894361e-01  5.666118e-01  8.172313e-01
  1.587000e+01 -1.724183e-01 -9.906795e-01  5.723816e-01  8.132050e-01
  1.588000e+01 -1.654072e-01 -9.918708e-01  5.781227e-01  8.091378e-01
  1.589000e+01 -1.583857e-01 -9.930108e-01  5.838340e-01  8.050308e-01
  1.590000e+01 -1.513549e-01 -9.941030e-01  5.895170e-01  8.008828e-01
  1.591000e+01 -1.443173e-01 -9.951463e-01  5.951699e-01  7.966952e-01
  1.592000e+01 -1.372727e-01 -9.961385e-01  6.007938e-01  7.924674e-01
  1.593000e+01 -1.302197e-01 -9.970819e-01  6.063868e-01  7.882003e-01
  1.594000e+01 -1.231625e-01 -9.979763e-01  6.119501e-01  7.838930e-01
  1.595000e+01 -1.160997e-01 -9.988192e-01  6.174829e-01  7.795467e-01
  1.596000e+01 -1.090285e-01 -9.996102e-01  6.229842e-01  7.751617e-01
  1.597000e+01 -1.019546e-01 -1.000354e+00  6.284543e-01  7.707381e-01
  1.598000e+01 -9.487270e-02 -1.001045e+00  6.338937e-01  7.662752e-01
  1.599000e+01 -8.778744e-02 -1.001688e+00  6.393013e-01  7.617739e-01
  1.600000e+01 -8.069739e-02 -1.002283e+00  6.446762e-01  7.572349e-01
  1.601000e+01 -7.360543e-02 -1.002824e+00  6.500197e-01  7.526576e-01
  1.602000e+01 -6.651085e-02 -1.003317e+00  6.553308e-01  7.480426e-01
  1.603000e+01 -5.941235e-02 -1.003759e+00  6.606075e-01  7.433911e-01
  1.604000e+01 -5.230519e-02 -1.004150e+00  6.658527e-01  7.387013e-01
  1.605000e+01 -4.519929e-02 -1.004491e+00  6.710647e-01  7.339746e-01
  1.606000e+01 -3.809221e-02 -1.004783e+00  6.762423e-01  7.292117e-01
  1.607000e+01 -3.098113e-02 -1.005024e+00  6.813868e-01  7.244116e-01
  1.608000e+01 -2.387150e-02 -1.005214e+00  6.864972e-01  7.195751e-01
  1.609000e+01 -1.675946e-02 -1.005356e+00  6.915725e-01  7.147034e-01
  1.610000e+01 -9.645063e-03 -1.005445e+00  6.966140e-01  7.097950e-01
  1.611000e+01 -2.532277e-03 -1.005485e+00  7.016202e-01  7.048520e-01
  1.612000e+01  4.580870e-03 -1.005475e+00  7.065910e-01  6.998735e-01
  1.613000e+01  1.169289e-02 -1.005412e+00  7.115272e-01  6.948593e-01
  1.614000e+01  1.880698e-02 -1.005299e+00  7.164280e-01  6.898103e-01
  1.615000e+01  2.591709e-02 -1.005139e+00  7.212920e-01  6.847274e-01
  1.616000e+01  3.303122e-02 -1.004927e+00  7.261208e-01  6.796095e-01
  1.617000e+01  4.013730e-02 -1.004665e+00  7.309133e-01  6.744577e-01
  1.618000e+01  4.724560e-02 -1.004353e+00  7.356692e-01  6.692720e-01
  1.619000e+01  5.434867e-02 -1.003990e+00  7.403875e-01  6.640533e-01
  1.620000e+01  6.145051e-02 -1.003577e+00  7.450690e-01  6.588015e-01
  1.621000e+01  6.854838e-02 -1.003114e+00  7.497132e-01  6.535168e-01
  1.622000e+01  7.564318e-02 -1.002601e+00  7.543205e-01  6.481985e-01
  1.623000e+01  8.273262e-02 -1.002035e+00  7.588899e-01  6.428477e-01
  1.624000e+01  8.981960e-02 -1.001423e+00  7.634210e-01  6.374654e-01
  1.625000e+01  9.690168e-02 -1.000759e+00  7.679147e-01  6.320506e-01
  1.626000e+01  1.039793e-01 -1.000045e+00  7.723694e-01  6.266041e-01
  1.627000e+01  1.110533e-01 -9.992828e-01  7.767859e-01  6.211261e-01
  1.628000e+01  1.181180e-01 -9.984664e-01  7.811621e-01  6.156184e-01
  1.629000e+01  1.251781e-01 -9.976037e-01  7.855006e-01  6.100785e-01
  1.630000e+01  1.322325e-01 -9.966903e-01  7.897991e-01  6.045086e-01
  1.631000e+01  1.392811e-01 -9.957261e-01  7.940589e-01  5.989079e-01
  1.632000e+01  1.463214e-01 -9.947122e-01  7.982787e-01  5.932772e-01
  1.633000e+01  1.533536e-01 -9.936478e-01  8.024588e-01  5.876166e-01
  1.634000e+01  1.603815e-01 -9.925358e-01  8.065980e-01  5.819273e-01
  1.635000e+01  1.673997e-01 -9.913723e-01  8.106975e-01  5.762081e-01
  1.636000e+01  1.744055e-01 -9.901634e-01  8.147553e-01  5.704616e-01
  1.637000e+01  1.814056e-01 -9.889004e-01  8.187736e-01  5.646850e-01
  1.638000e+01  1.883975e-01 -9.875895e-01  8.227509e-01  5.588803e-01
  1.639000e+01  1.953782e-01 -9.862295e-01  8.266863e-01  5.530480e-01
  1.640000e+01  2.023494e-01 -9.848171e-01  8.305811e-01  5.471872e-01
  1.641000e+01  2.093097e-01 -9.833569e-01  8.344343e-01  5.412993e-01
  1.642000e+01  2.162634e-01 -9.818503e-01  8.382457e-01  5.353841e-01
  1.643000e+01  2.232023e-01 -9.802926e-01  8.420148e-01  5.294428e-01
  1.644000e+01  2.301301e-01 -9.786848e-01  8.457421e-01  5.234743e-01
  1.645000e+01  2.370453e-01 -9.770293e-01  8.494261e-01  5.174811e-01
  1.646000e+01  2.439530e-01 -9.753253e-01  8.530688e-01  5.114604e-01
  1.647000e+01  2.508454e-01 -9.735711e-01  8.566685e-01  5.054138e-01
  1.648000e+01  2.577272e-01 -9.717699e-01  8.602255e-01  4.993422e-01
  1.649000e+01  2.645957e-01 -9.699182e-01  8.637392e-01  4.932464e-01
  1.650000e+01  2.714462e-01 -9.680178e-01  8.672099e-01  4.871249e-01
  1.651000e+01  2.782921e-01 -9.660701e-01  8.706374e-01  4.809790e-01
  1.652000e+01  2.851176e-01 -9.640769e-01  8.740206e-01  4.748098e-01
  1.653000e+01  2.919277e-01 -9.620299e-01  8.773603e-01  4.686168e-01
  1.654000e+01  2.987273e-01 -9.599380e-01  8.806561e-01  4.624003e-01
  1.655000e+01  3.055102e-01 -9.577984e-01  8.839082e-01  4.561599e-01
  1.656000e+01  3.122777e-01 -9.556125e-01  8.871163e-01  4.498966e-01
  1.657000e+01  3.190286e-01 -9.533723e-01  8.902798e-01  4.436107e-01
  1.658000e+01  3.257650e-01 -9.510895e-01  8.933983e-01  4.373033e-01
  1.659000e+01  3.324840e-01 -9.487585e-01  8.964727e-01  4.309733e-01
  1.660000e+01  3.391877e-01 -9.463782e-01  8.995020e-01  4.246216e-01
  1.661000e+01  3.458728e-01 -9.439548e-01  9.024857e-01  4.182504e-01
  1.662000e+01  3.525403e-01 -9.414791e-01  9.054250e-01  4.118564e-01
  1.663000e+01  3.591883e-01 -9.389589e-01  9.083190e-01  4.054419e-01
  1.664000e+01  3.658226e-01 -9.363924e-01  9.111671e-01  3.990078e-01
  1.665000e+01  3.724351e-01 -9.337756e-01  9.139702e-01  3.925529e-01
  1.666000e+01  3.790318e-01 -9.311137e-01  9.167274e-01  3.860782e-01
  1.667000e+01  3.856100e-01 -9.284087e-01  9.194384e-01  3.795852e-01
  1.668000e+01  3.921655e-01 -9.256536e-01  9.221038e-01  3.730722e-01
  1.669000e+01  3.987067e-01 -9.228536e-01  9.247230e-01  3.665404e-01
  1.670000e+01  4.052203e-01 -9.200059e-01  9.272951e-01  3.599921e-01
  1.671000e+01  4.117185e-01 -9.171137e-01  9.298217e-01  3.534240e-01
  1.672000e+01  4.181957e-01 -9.141768e-01  9.323018e-01  3.468381e-01
  1.673000e+01  4.246522e-01 -9.111918e-01  9.347347e-01  3.402356e-01
  1.674000e+01  4.310824e-01 -9.081632e-01  9.371213e-01  3.336154e-01
  1.675000e+01  4.374982e-01 -9.050860e-01  9.394611e-01  3.269782e-01
  1.676000e+01  4.438914e-01 -9.019641e-01  9.417537e-01  3.203246e-01
  1.677000e+01  4.502590e-01 -8.987992e-01  9.439988e-01  3.136560e-01
  1.678000e+01  4.566030e-01 -8.955877e-01  9.461972e-01  3.069716e-01
  1.679000e+01  4.629251e-01 -8.923324e-01  9.483477e-01  3.002718e-01
  1.680000e+01  4.692245e-01 -8.890347e-01  9.504514e-01  2.935561e-01
  1.681000e+01  4.755003e-01 -8.856900e-01  9.525073e-01  2.868255e-01
  1.682000e+01  4.817551e-01 -8.823009e-01  9.545155e-01  2.800815e-01
  1.683000e+01  4.879836e-01 -8.788689e-01  9.564759e-01  2.733226e-01
  1.684000e+01  4.941851e-01 -8.753892e-01  9.583885e-01  2.665498e-01
  1.685000e+01  5.003653e-01 -8.718701e-01  9.602534e-01  2.597638e-01
  1.686000e+01  5.065186e-01 -8.683043e-01  9.620697e-01  2.529666e-01
  1.687000e+01  5.126481e-01 -8.646989e-01  9.638380e-01  2.461548e-01
  1.688000e+01  5.187499e-01 -8.610482e-01  9.655582e-01  2.393315e-01
  1.689000e+01  5.248271e-01 -8.573542e-01  9.672302e-01  2.324954e-01
  1.690000e+01  5.308775e-01 -8.536154e-01  9.688537e-01  2.256475e-01
  1.691000e+01  5.369007e-01 -8.498362e-01  9.704291e-01  2.187884e-01
  1.692000e+01  5.429002e-01 -8.460128e-01  9.719552e-01  2.119191e-01
  1.693000e+01  5.488686e-01 -8.421496e-01  9.734331e-01  2.050382e-01
  1.694000e+01  5.548115e-01 -8.382409e-01  9.748623e-01  1.981471e-01
  1.695000e+01  5.607284e-01 -8.342944e-01  9.762425e-01  1.912479e-01
  1.696000e+01  5.666105e-01 -8.303055e-01  9.775739e-01  1.843372e-01
  1.697000e+01  5.724686e-01 -8.262730e-01  9.788564e-01  1.774182e-01
  1.698000e+01  5.782975e-01 -8.222002e-01  9.800901e-01  1.704894e-01
  1.699000e+01  5.841005e-01 -8.180875e-01  9.812747e-01  1.635519e-01
  1.700000e+01  5.898712e-01 -8.139318e-01  9.824101e-01  1.566062e-01
  1.701000e+01  5.956110e-01 -8.097356e-01  9.834964e-01  1.496537e-01
  1.702000e+01  6.013223e-01 -8.054972e-01  9.845335e-01  1.426926e-01
  1.703000e+01  6.070058e-01 -8.012229e-01  9.855211e-01  1.357262e-01
  1.704000e+01  6.126572e-01 -7.969047e-01  9.864596e-01  1.287511e-01
  1.705000e+01  6.182766e-01 -7.925469e-01  9.873488e-01  1.217696e-01
  1.706000e+01  6.238661e-01 -7.881513e-01  9.881886e-01  1.147818e-01
  1.707000e+01  6.294229e-01 -7.837142e-01  9.889789e-01  1.077893e-01
  1.708000e+01  6.349505e-01 -7.792407e-01  9.897195e-01  1.007904e-01
  1.709000e+01  6.404481e-01 -7.747306e-01  9.904109e-01  9.378639e-02
  1.710000e+01  6.459087e-01 -7.701764e-01  9.910526e-01  8.677863e-02
  1.711000e+01  6.513410e-01 -7.655854e-01  9.916444e-01  7.976642e-02
  1.712000e+01  6.567366e-01 -7.609568e-01  9.921869e-01  7.275023e-02
  1.713000e+01  6.621017e-01 -7.562895e-01  9.926798e-01  6.572940e-02
  1.714000e+01  6.674327e-01 -7.515813e-01  9.931229e-01  5.870524e-02
  1.715000e+01  6.727320e-01 -7.468375e-01  9.935163e-01  5.167811e-02
  1.716000e+01  6.779965e-01 -7.420614e-01  9.938601e-01  4.464930e-02
  1.717000e+01  6.832254e-01 -7.372407e-01  9.941541e-01  3.761726e-02
  1.718000e+01  6.884218e-01 -7.323876e-01  9.943984e-01  3.058331e-02
  1.719000e+01  6.935889e-01 -7.274985e-01  9.945928e-01  2.354779e-02
