

                         x                       ber                       bei                       ker                       kei                 Wronskian
  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00                      -nan                      -nan
  8.130000000000000000e+00  5.969801706565873326e-01 -8.156893516375412206e-01  9.776801307173500858e-01  1.504455189716950541e-01
  8.139999999999999999e+00  6.027383174733159876e-01 -8.114277357927989448e-01  9.787345103667388598e-01  1.435171901625672755e-01
  8.150000000000000000e+00  6.084660249304337319e-01 -8.071255246541405230e-01  9.797397558773084406e-01  1.365815011585061875e-01
  8.160000000000000000e+00  6.141630073259851686e-01 -8.027829355030541431e-01  9.806958162188181546e-01  1.296388005593152875e-01
  8.170000000000000000e+00  6.198289805060311261e-01 -7.984001876298406512e-01  9.816026428339483861e-01  1.226894373156136826e-01
  8.179999999999999999e+00  6.254636618787667066e-01 -7.939775023225970052e-01  9.824601896406947022e-01  1.157337607113074632e-01
  8.190000000000000000e+00  6.310667704285612206e-01 -7.895151028561006297e-01  9.832684130346378672e-01  1.087721203460447795e-01
  8.200000000000000000e+00  6.366380267299192923e-01 -7.850132144805952224e-01  9.840272718910896342e-01  1.018048661176554996e-01
  8.210000000000000000e+00  6.421771529613624530e-01 -7.804720644104785711e-01  9.847367275671142195e-01  9.483234820457632245e-02
  8.220000000000000000e+00  6.476838729192305262e-01 -7.758918818128929418e-01  9.853967439034253466e-01  8.785491704826223052e-02
  8.230000000000000000e+00  6.531579120314021136e-01 -7.712728977962186027e-01  9.860072872261587782e-01  8.087292333558516226e-02
  8.240000000000000000e+00  6.585989973709335017e-01 -7.666153453984710556e-01  9.865683263485202434e-01  7.388671798122078190e-02
  8.250000000000000000e+00  6.640068576696153090e-01 -7.619194595756025559e-01  9.870798325723086831e-01  6.689665211002423200e-02
  8.260000000000000000e+00  6.693812233314461937e-01 -7.571854771897084911e-01  9.875417796893147384e-01  5.990307703939574758e-02
  8.270000000000000000e+00  6.747218264460229573e-01 -7.524136369971392122e-01  9.879541439825944138e-01  5.290634426163701731e-02
  8.280000000000000000e+00  6.800284008018463760e-01 -7.476041796365179069e-01  9.883169042276178567e-01  4.590680542629916947e-02
  8.290000000000000000e+00  6.853006818995420874e-01 -7.427573476166651072e-01  9.886300416932931903e-01  3.890481232252327592e-02
  8.300000000000000000e+00  6.905384069649958841e-01 -7.378733853044304320e-01  9.888935401428653624e-01  3.190071686137424664e-02
  8.310000000000000000e+00  6.957413149624027597e-01 -7.329525389124321688e-01  9.891073858346899565e-01  2.489487105816900611e-02
  8.320000000000000000e+00  7.009091466072290508e-01 -7.279950564867053058e-01  9.892715675228819362e-01  1.788762701479983251e-02
  8.330000000000000000e+00  7.060416443790870273e-01 -7.230011878942586249e-01  9.893860764578392876e-01  1.087933690205374944e-02
  8.340000000000000000e+00  7.111385525345213047e-01 -7.179711848105414749e-01  9.894509063866415385e-01  3.870352941928844807e-03
  8.349999999999999999e+00  7.161996171197064208e-01 -7.129053007068208500e-01  9.894660535533231372e-01 -3.138972610051583899e-03
  8.360000000000000000e+00  7.212245859830549638e-01 -7.078037908374693940e-01  9.894315166990216765e-01 -1.014828748252618939e-02
  8.370000000000000000e+00  7.262132087877356058e-01 -7.026669122271649741e-01  9.893472970620009620e-01 -1.715723940598313753e-02
  8.380000000000000000e+00  7.311652370241004314e-01 -6.974949236580024456e-01  9.892133983775489188e-01 -2.416547613044720217e-02
  8.389999999999999999e+00  7.360804240220209388e-01 -6.922880856565182594e-01  9.890298268777503538e-01 -3.117264544316549800e-02
  8.400000000000000000e+00  7.409585249631320960e-01 -6.870466604806285535e-01  9.887965912911345786e-01 -3.817839518629097289e-02
  8.410000000000000000e+00  7.457992968929838424e-01 -6.817709121064813756e-01  9.885137028421979152e-01 -4.518237327456276650e-02
  8.420000000000000000e+00  7.506024987330994363e-01 -6.764611062152236950e-01  9.881811752508011141e-01 -5.218422771298255991e-02
  8.429999999999999999e+00  7.553678912929400408e-01 -6.711175101796838580e-01  9.877990247314417127e-01 -5.918360661448602402e-02
  8.440000000000000000e+00  7.600952372817749592e-01 -6.657403930509701500e-01  9.873672699924013742e-01 -6.618015821760849136e-02
  8.450000000000000000e+00  7.647843013204569184e-01 -6.603300255449861315e-01  9.868859322347682545e-01 -7.317353090414395118e-02
  8.460000000000000000e+00  7.694348499531018275e-01 -6.548866800288634184e-01  9.863550351513344409e-01 -8.016337321679650671e-02
  8.470000000000000000e+00  7.740466516586724172e-01 -6.494106305073125807e-01  9.857746049253685309e-01 -8.714933387682339075e-02
  8.480000000000000000e+00  7.786194768624651946e-01 -6.439021526088928390e-01  9.851446702292634033e-01 -9.413106180166866936e-02
  8.490000000000000000e+00  7.831530979475001307e-01 -6.383615235722012385e-01  9.844652622230592599e-01 -1.011082061225867474e-01
  8.500000000000000000e+00  7.876472892658125213e-01 -6.327890222319819981e-01  9.837364145528420111e-01 -1.080804162022547912e-01
  8.510000000000000000e+00  7.921018271496464559e-01 -6.271849290051567087e-01  9.829581633490170844e-01 -1.150473416523731935e-01
  8.520000000000000000e+00  7.965164899225493386e-01 -6.215495258767760914e-01  9.821305472244587508e-01 -1.220086323512531946e-01
  8.530000000000000000e+00  8.008910579103669071e-01 -6.158830963858940047e-01  9.812536072725350578e-01 -1.289639384613907829e-01
  8.540000000000000000e+00  8.052253134521382049e-01 -6.101859256113644102e-01  9.803273870650084763e-01 -1.359129104470259915e-01
  8.550000000000000000e+00  8.095190409108899601e-01 -6.044583001575619969e-01  9.793519326498123595e-01 -1.428551990916867190e-01
  8.560000000000000000e+00  8.137720266843298395e-01 -5.987005081400271782e-01  9.783272925487033400e-01 -1.497904555157161901e-01
  8.570000000000000000e+00  8.179840592154380415e-01 -5.929128391710361784e-01  9.772535177547897691e-01 -1.567183311937831838e-01
  8.580000000000000000e+00  8.221549290029566996e-01 -5.870955843450969215e-01  9.761306617299363411e-01 -1.636384779723741485e-01
  8.590000000000000000e+00  8.262844286117765813e-01 -5.812490362243714486e-01  9.749587804020450199e-01 -1.705505480872663340e-01
  8.599999999999999999e+00  8.303723526832205547e-01 -5.753734888240255847e-01  9.737379321622124141e-01 -1.774541941809810621e-01
  8.610000000000000000e+00  8.344184979452233232e-01 -5.694692375975065889e-01  9.724681778617637470e-01 -1.843490693202162671e-01
  8.620000000000000000e+00  8.384226632224069117e-01 -5.635365794217495212e-01  9.711495808091635606e-01 -1.912348270132574256e-01
  8.630000000000000000e+00  8.423846494460514073e-01 -5.575758125823130538e-01  9.697822067668033266e-01 -1.981111212273660157e-01
  8.639999999999999999e+00  8.463042596639604585e-01 -5.515872367584454790e-01  9.683661239476661120e-01 -2.049776064061446268e-01
  8.650000000000000000e+00  8.501812990502210471e-01 -5.455711530080816459e-01  9.669014030118684793e-01 -2.118339374868778575e-01
  8.660000000000000000e+00  8.540155749148570280e-01 -5.395278637527715831e-01  9.653881170630797908e-01 -2.186797699178481263e-01
  8.670000000000000000e+00  8.578068967133759859e-01 -5.334576727625415482e-01  9.638263416448190999e-01 -2.255147596756255388e-01
  8.679999999999999999e+00  8.615550760562089070e-01 -5.273608851406882652e-01  9.622161547366298168e-01 -2.323385632823309376e-01
  8.690000000000000000e+00  8.652599267180422161e-01 -5.212378073085070998e-01  9.605576367501323421e-01 -2.391508378228712789e-01
  8.700000000000000000e+00  8.689212646470416969e-01 -5.150887469899549448e-01  9.588508705249548698e-01 -2.459512409621464645e-01
  8.710000000000000000e+00  8.725389079739678578e-01 -5.089140131962485626e-01  9.570959413245425591e-01 -2.527394309622267774e-01
  8.720000000000000000e+00  8.761126770211822657e-01 -5.027139162103991653e-01  9.552929368318452978e-01 -2.595150666995000580e-01
  8.730000000000000000e+00  8.796423943115444232e-01 -4.964887675716840014e-01  9.534419471448842636e-01 -2.662778076817877602e-01
  8.740000000000000000e+00  8.831278845771987287e-01 -4.902388800600557078e-01  9.515430647721975134e-01 -2.730273140654290383e-01
  8.750000000000000000e+00  8.865689747682510951e-01 -4.839645676804902300e-01  9.495963846281648328e-01 -2.797632466723320007e-01
  8.760000000000000000e+00  8.899654940613347829e-01 -4.776661456472740615e-01  9.476020040282120752e-01 -2.864852670069912874e-01
  8.770000000000000000e+00  8.933172738680650383e-01 -4.713439303682316048e-01  9.455600226838952380e-01 -2.931930372734711116e-01
  8.780000000000000000e+00  8.966241478433821015e-01 -4.649982394288934303e-01  9.434705426978645216e-01 -2.998862203923529242e-01
  8.790000000000000000e+00  8.998859518937821753e-01 -4.586293915766062275e-01  9.413336685587086256e-01 -3.065644800176468415e-01
  8.800000000000000000e+00  9.031025241854359438e-01 -4.522377067045852319e-01  9.391495071356795433e-01 -3.132274805536660054e-01
  8.810000000000000000e+00  9.062737051521942484e-01 -4.458235058359099326e-01  9.369181676732981198e-01 -3.198748871718630189e-01
  8.820000000000000000e+00  9.093993375034805014e-01 -4.393871111074638440e-01  9.346397617858406439e-01 -3.265063658276276231e-01
  8.830000000000000000e+00  9.124792662320694653e-01 -4.329288457538191582e-01  9.323144034517067558e-01 -3.331215832770447697e-01
  8.840000000000000000e+00  9.155133386217520014e-01 -4.264490340910670681e-01  9.299422090076689517e-01 -3.397202070936122552e-01
  8.849999999999999999e+00  9.185014042548854065e-01 -4.199480015005945686e-01  9.275232971430039758e-01 -3.463019056849170792e-01
  8.860000000000000000e+00  9.214433150198289692e-01 -4.134260744128085491e-01  9.250577888935063933e-01 -3.528663483092696929e-01
  8.870000000000000000e+00  9.243389251182643665e-01 -4.068835802908079886e-01  9.225458076353846521e-01 -3.594132050922953022e-01
  8.880000000000000000e+00  9.271880910724005468e-01 -4.003208476140050544e-01  9.199874790790399339e-01 -3.659421470434814031e-01
  8.889999999999999999e+00  9.299906717320627351e-01 -3.937382058616959421e-01  9.173829312627281108e-01 -3.724528460726807136e-01
  8.900000000000000000e+00  9.327465282816652083e-01 -3.871359854965822484e-01  9.147322945461051268e-01 -3.789449750065686848e-01
  8.910000000000000000e+00  9.354555242470675009e-01 -3.805145179482437267e-01  9.120357016036561324e-01 -3.854182076050547592e-01
  8.920000000000000000e+00  9.381175255023136876e-01 -3.738741355965632243e-01  9.092932874180086940e-01 -3.918722185776465627e-01
  8.929999999999999999e+00  9.407324002762544264e-01 -3.672151717551046419e-01  9.065051892731304267e-01 -3.983066835997662103e-01
  8.940000000000000000e+00  9.433000191590514148e-01 -3.605379606544447374e-01  9.036715467474113814e-01 -4.047212793290179065e-01
  8.950000000000000000e+00  9.458202551085639493e-01 -3.538428374254596090e-01  9.007925017066315440e-01 -4.111156834214060277e-01
  8.960000000000000000e+00  9.482929834566172621e-01 -3.471301380825666827e-01  8.978681982968137934e-01 -4.174895745475028800e-01
  8.970000000000000000e+00  9.507180819151523322e-01 -3.404001995069230486e-01  8.948987829369626849e-01 -4.238426324085653191e-01
  8.980000000000000000e+00  9.530954305822568606e-01 -3.336533594295809778e-01  8.918844043116894161e-01 -4.301745377525994256e-01
  8.990000000000000000e+00  9.554249119480771096e-01 -3.268899564146014558e-01  8.888252133637233528e-01 -4.364849723903724386e-01
  9.000000000000000000e+00  9.577064109006103139e-01 -3.201103298421265874e-01  8.857213632863104905e-01 -4.427736192113711376e-01
  9.010000000000000000e+00  9.599398147313773806e-01 -3.133148198914116998e-01  8.825730095154992311e-01 -4.490401621997058843e-01
  9.020000000000000000e+00  9.621250131409755865e-01 -3.065037675238179989e-01  8.793803097223138664e-01 -4.552842864499595214e-01
  9.030000000000000000e+00  9.642618982445110109e-01 -2.996775144657666275e-01  8.761434238048161585e-01 -4.615056781829803419e-01
  9.040000000000000000e+00  9.663503645769104195e-01 -2.928364031916549716e-01  8.728625138800554197e-01 -4.677040247616183318e-01
  9.050000000000000000e+00  9.683903090981123493e-01 -2.859807769067360629e-01  8.695377442759074950e-01 -4.738790147064039078e-01
  9.060000000000000000e+00  9.703816311981371257e-01 -2.791109795299619423e-01  8.661692815228030563e-01 -4.800303377111683597e-01
  9.070000000000000000e+00  9.723242327020355730e-01 -2.722273556767918206e-01  8.627572943453456272e-01 -4.861576846586052200e-01
  9.080000000000000000e+00  9.742180178747161596e-01 -2.653302506419659181e-01  8.593019536538197574e-01 -4.922607476357717795e-01
  9.090000000000000000e+00  9.760628934256503473e-01 -2.584200103822458162e-01  8.558034325355897738e-01 -4.983392199495299755e-01
  9.099999999999999999e+00  9.778587685134559104e-01 -2.514969814991222021e-01  8.522619062463895432e-01 -5.043927961419258827e-01
  9.110000000000000000e+00  9.796055547503579969e-01 -2.445615112214908498e-01  8.486775522015036795e-01 -5.104211720055070351e-01
  9.120000000000000000e+00  9.813031662065277071e-01 -2.376139473882977231e-01  8.450505499668406448e-01 -5.164240445985768089e-01
  9.130000000000000000e+00  9.829515194142979805e-01 -2.306546384311540399e-01  8.413810812498981866e-01 -5.224011122603851162e-01
  9.139999999999999999e+00  9.845505333722565795e-01 -2.236839333569221887e-01  8.376693298906215720e-01 -5.283520746262546349e-01
  9.150000000000000000e+00  9.861001295492159695e-01 -2.167021817302733440e-01  8.339154818521550699e-01 -5.342766326426418314e-01
  9.160000000000000000e+00  9.876002318880598915e-01 -2.097097336562176706e-01  8.301197252114871551e-01 -5.401744885821320131e-01
  9.170000000000000000e+00  9.890507668094664503e-01 -2.027069397626079685e-01  8.262822501499898975e-01 -5.460453460583676668e-01
  9.179999999999999999e+00  9.904516632155075194e-01 -1.956941511826176448e-01  8.224032489438530155e-01 -5.518889100409093368e-01
  9.190000000000000000e+00  9.918028524931242964e-01 -1.886717195371938740e-01  8.184829159544130689e-01 -5.577048868700282967e-01
  9.200000000000000000e+00  9.931042685174788302e-01 -1.816399969174868364e-01  8.145214476183782877e-01 -5.634929842714302753e-01
  9.210000000000000000e+00  9.943558476551813557e-01 -1.745993358672558956e-01  8.105190424379495139e-01 -5.692529113709095046e-01
  9.220000000000000000e+00  9.955575287673932814e-01 -1.675500893652535989e-01  8.064759009708377663e-01 -5.749843787089323535e-01
  9.230000000000000000e+00  9.967092532128056692e-01 -1.604926108075883810e-01  8.023922258201789180e-01 -5.806870982551498178e-01
  9.240000000000000000e+00  9.978109648504930632e-01 -1.534272539900668429e-01  7.982682216243459991e-01 -5.863607834228381475e-01
  9.250000000000000000e+00  9.988626100426425292e-01 -1.463543730905164972e-01  7.941040950466596394e-01 -5.920051490832668772e-01
  9.260000000000000000e+00  9.998641376571577646e-01 -1.392743226510898480e-01  7.899000547649971598e-01 -5.976199115799935546e-01
  9.270000000000000000e+00  1.000815499070138160e+00 -1.321874575605506992e-01  7.856563114613008405e-01 -6.032047887430844415e-01
  9.280000000000000000e+00  1.001716648168232673e+00 -1.250941330365435639e-01  7.813730778109858867e-01 -6.087594999032604912e-01
  9.290000000000000000e+00  1.002567541350868420e+00 -1.179947046078470702e-01  7.770505684722486339e-01 -6.142837659059678705e-01
  9.300000000000000000e+00  1.003368137532353861e+00 -1.108895280966122370e-01  7.726890000752755196e-01 -6.197773091253723518e-01
  9.310000000000000000e+00  1.004118398143856483e+00 -1.037789596005865144e-01  7.682885912113533673e-01 -6.252398534782768524e-01
  9.320000000000000000e+00  1.004818287135254871e+00 -9.666335547532446276e-02  7.638495624218815275e-01 -6.306711244379614435e-01
  9.330000000000000000e+00  1.005467770976865103e+00 -8.954307231638597863e-02  7.593721361872864347e-01 -6.360708490479451206e-01
  9.340000000000000000e+00  1.006066818661041349e+00 -8.241846694152292922e-02  7.548565369158391237e-01 -6.414387559356686569e-01
