

#             t           fai          fai'           gai          gai'           hai          hai'
#     =========     =========     =========     =========     =========     =========     =========
 -7.220000e+00          -inf           inf          -inf           inf          -inf           inf
 -7.210000e+00          -inf           inf          -inf           inf          -inf           inf
 -7.200000e+00          -inf           inf          -inf           inf          -inf           inf
 -7.190000e+00          -inf           inf          -inf           inf          -inf           inf
 -7.180000e+00  1.017435e-01 -4.596710e-02 -3.967919e-01  3.046679e+00 -5.053463e-01 -5.147104e-01
 -7.170000e+00  1.302273e-01 -5.104923e-02 -4.006828e-01  2.818918e+00 -3.275471e-01 -5.451703e-01
 -7.160000e+00  1.598935e-01 -5.282187e-02 -4.054720e-01  2.596056e+00 -1.574659e-01 -5.964637e-01
 -7.150000e+00  1.804240e-01 -4.654646e-02 -4.108298e-01  2.389130e+00 -1.639462e-02 -6.430998e-01
 -7.140000e+00  2.046564e-01 -5.068672e-02 -4.186534e-01  2.188192e+00  1.240292e-01 -6.638684e-01
 -7.130000e+00  2.260692e-01 -5.032682e-02 -4.233024e-01  1.996627e+00  2.670364e-01 -7.003922e-01
 -7.120000e+00  2.454629e-01 -4.583192e-02 -4.316128e-01  1.822292e+00  3.832674e-01 -7.122946e-01
 -7.110000e+00  2.617180e-01 -4.159153e-02 -4.383766e-01  1.650196e+00  5.027008e-01 -7.385583e-01
 -7.100000e+00  2.787566e-01 -3.446913e-02 -4.465169e-01  1.492390e+00  6.114244e-01 -7.427840e-01
 -7.090000e+00  2.928023e-01 -2.982152e-02 -4.526903e-01  1.336296e+00  7.153120e-01 -7.597175e-01
 -7.080000e+00  3.055948e-01 -2.089977e-02 -4.613025e-01  1.192796e+00  8.100834e-01 -7.602634e-01
 -7.070000e+00  3.171893e-01 -1.239765e-02 -4.686805e-01  1.055150e+00  9.018016e-01 -7.635083e-01
 -7.060000e+00  3.268977e-01 -2.506971e-03 -4.757854e-01  9.189453e-01  9.796643e-01 -7.579346e-01
 -7.050000e+00  3.342413e-01  1.141226e-02 -4.870770e-01  8.006067e-01  1.055768e+00 -7.548411e-01
 -7.040000e+00  3.422221e-01  1.972574e-02 -4.916596e-01  6.778593e-01  1.131650e+00 -7.465689e-01
 -7.030000e+00  3.476080e-01  3.226155e-02 -4.973763e-01  5.546999e-01  1.194618e+00 -7.362945e-01
 -7.020000e+00  3.543837e-01  4.432911e-02 -5.034822e-01  4.548616e-01  1.258271e+00 -7.217526e-01
 -7.010000e+00  3.588140e-01  5.395389e-02 -5.130374e-01  3.443446e-01  1.315532e+00 -7.080169e-01
 -7.000000e+00  3.609371e-01  6.583244e-02 -5.216483e-01  2.520900e-01  1.362373e+00 -6.857808e-01
 -6.990000e+00  3.635246e-01  8.384353e-02 -5.256891e-01  1.532960e-01  1.410243e+00 -6.681440e-01
 -6.980000e+00  3.638568e-01  9.474885e-02 -5.321912e-01  7.133961e-02  1.449620e+00 -6.425369e-01
 -6.970000e+00  3.638996e-01  1.107743e-01 -5.389014e-01 -2.191114e-02  1.487945e+00 -6.231203e-01
 -6.960000e+00  3.632903e-01  1.297191e-01 -5.459381e-01 -1.030092e-01  1.518291e+00 -5.902219e-01
 -6.950000e+00  3.623816e-01  1.412258e-01 -5.501467e-01 -1.811905e-01  1.553023e+00 -5.644780e-01
 -6.940000e+00  3.608333e-01  1.577757e-01 -5.571811e-01 -2.565508e-01  1.580975e+00 -5.307053e-01
 -6.930000e+00  3.569297e-01  1.739417e-01 -5.615011e-01 -3.277645e-01  1.599870e+00 -5.030136e-01
 -6.920000e+00  3.531922e-01  1.882720e-01 -5.665581e-01 -3.978329e-01  1.623382e+00 -4.738381e-01
 -6.910000e+00  3.482252e-01  2.054569e-01 -5.735943e-01 -4.648180e-01  1.638420e+00 -4.307120e-01
 -6.900000e+00  3.438814e-01  2.227613e-01 -5.739954e-01 -5.265269e-01  1.650048e+00 -3.984144e-01
 -6.890000e+00  3.384576e-01  2.415157e-01 -5.785962e-01 -5.859149e-01  1.655343e+00 -3.601096e-01
 -6.880000e+00  3.321572e-01  2.567786e-01 -5.819612e-01 -6.405869e-01  1.665534e+00 -3.237767e-01
 -6.870000e+00  3.260890e-01  2.738025e-01 -5.865922e-01 -6.946588e-01  1.670792e+00 -2.806736e-01
 -6.860000e+00  3.192000e-01  2.892666e-01 -5.860983e-01 -7.457645e-01  1.674281e+00 -2.455609e-01
 -6.850000e+00  3.105926e-01  3.065487e-01 -5.907855e-01 -7.923954e-01  1.677507e+00 -2.008952e-01
 -6.840000e+00  3.022849e-01  3.232962e-01 -5.934271e-01 -8.430674e-01  1.669741e+00 -1.591960e-01
 -6.830000e+00  2.941440e-01  3.383380e-01 -5.940523e-01 -8.869221e-01  1.667866e+00 -1.221347e-01
 -6.820000e+00  2.851286e-01  3.560098e-01 -5.961734e-01 -9.296825e-01  1.657118e+00 -7.833588e-02
 -6.810000e+00  2.769727e-01  3.721163e-01 -5.955469e-01 -9.670668e-01  1.646877e+00 -3.679252e-02
 -6.800000e+00  2.656277e-01  3.893983e-01 -5.960793e-01 -1.006768e+00  1.637426e+00  1.270431e-02
 -6.790000e+00  2.560294e-01  4.042697e-01 -5.952685e-01 -1.044442e+00  1.623437e+00  5.312407e-02
 -6.780000e+00  2.449752e-01  4.199908e-01 -5.933656e-01 -1.075770e+00  1.606336e+00  9.802669e-02
 -6.770000e+00  2.341252e-01  4.359478e-01 -5.938417e-01 -1.110195e+00  1.588273e+00  1.443839e-01
 -6.760000e+00  2.232452e-01  4.535657e-01 -5.915982e-01 -1.136873e+00  1.571026e+00  1.873701e-01
 -6.750000e+00  2.118883e-01  4.696162e-01 -5.898327e-01 -1.165353e+00  1.549708e+00  2.352633e-01
 -6.740000e+00  2.003127e-01  4.843340e-01 -5.856645e-01 -1.193018e+00  1.527936e+00  2.791382e-01
 -6.730000e+00  1.879822e-01  5.001325e-01 -5.842684e-01 -1.217200e+00  1.499504e+00  3.218780e-01
 -6.720000e+00  1.757444e-01  5.142931e-01 -5.817508e-01 -1.242391e+00  1.474996e+00  3.708289e-01
 -6.710000e+00  1.630744e-01  5.296807e-01 -5.758758e-01 -1.262903e+00  1.447319e+00  4.131363e-01
 -6.700000e+00  1.501426e-01  5.435700e-01 -5.724947e-01 -1.282900e+00  1.419822e+00  4.621134e-01
 -6.690000e+00  1.374306e-01  5.565737e-01 -5.672068e-01 -1.303703e+00  1.387372e+00  5.039781e-01
 -6.680000e+00  1.243780e-01  5.716856e-01 -5.625615e-01 -1.320972e+00  1.353994e+00  5.513551e-01
 -6.670000e+00  1.110935e-01  5.850940e-01 -5.557847e-01 -1.334210e+00  1.324200e+00  5.944818e-01
 -6.660000e+00  9.807599e-02  5.968728e-01 -5.496984e-01 -1.352198e+00  1.288416e+00  6.401423e-01
 -6.650000e+00  8.344384e-02  6.106973e-01 -5.452731e-01 -1.364179e+00  1.255358e+00  6.823463e-01
 -6.640000e+00  7.073993e-02  6.217723e-01 -5.365834e-01 -1.377311e+00  1.219794e+00  7.270581e-01
 -6.630000e+00  5.645669e-02  6.341980e-01 -5.294761e-01 -1.386400e+00  1.180954e+00  7.707394e-01
 -6.620000e+00  4.206981e-02  6.465857e-01 -5.224290e-01 -1.395069e+00  1.141828e+00  8.148344e-01
 -6.610000e+00  2.841908e-02  6.577383e-01 -5.133906e-01 -1.403162e+00  1.102679e+00  8.537515e-01
 -6.600000e+00  1.467270e-02  6.683880e-01 -5.039690e-01 -1.410075e+00  1.061289e+00  8.971184e-01
 -6.590000e+00  5.364120e-04  6.793652e-01 -4.952928e-01 -1.414322e+00  1.019853e+00  9.383659e-01
 -6.580000e+00 -1.360037e-02  6.890993e-01 -4.850985e-01 -1.418625e+00  9.787704e-01  9.792418e-01
 -6.570000e+00 -2.742740e-02  6.981288e-01 -4.750365e-01 -1.420769e+00  9.352493e-01  1.018590e+00
 -6.560000e+00 -4.200771e-02  7.072194e-01 -4.649592e-01 -1.422195e+00  8.942916e-01  1.060354e+00
 -6.550000e+00 -5.645743e-02  7.157788e-01 -4.543566e-01 -1.422731e+00  8.486053e-01  1.098440e+00
 -6.540000e+00 -7.071596e-02  7.250515e-01 -4.426211e-01 -1.421275e+00  8.034904e-01  1.136190e+00
 -6.530000e+00 -8.508481e-02  7.322095e-01 -4.321300e-01 -1.419866e+00  7.588310e-01  1.174556e+00
 -6.520000e+00 -9.892573e-02  7.403631e-01 -4.200920e-01 -1.416485e+00  7.122894e-01  1.212884e+00
 -6.510000e+00 -1.133334e-01  7.463455e-01 -4.078267e-01 -1.411891e+00  6.647673e-01  1.247114e+00
 -6.500000e+00 -1.274603e-01  7.535796e-01 -3.948613e-01 -1.405617e+00  6.183231e-01  1.282887e+00
 -6.490000e+00 -1.410448e-01  7.590872e-01 -3.816875e-01 -1.399049e+00  5.695785e-01  1.317514e+00
 -6.480000e+00 -1.549684e-01  7.645249e-01 -3.687520e-01 -1.393489e+00  5.233890e-01  1.352111e+00
 -6.470000e+00 -1.684744e-01  7.692183e-01 -3.540797e-01 -1.385381e+00  4.741883e-01  1.383615e+00
 -6.460000e+00 -1.830745e-01  7.745336e-01 -3.410860e-01 -1.374659e+00  4.250273e-01  1.416433e+00
 -6.450000e+00 -1.967113e-01  7.778385e-01 -3.270732e-01 -1.364782e+00  3.762062e-01  1.447126e+00
 -6.440000e+00 -2.102049e-01  7.819044e-01 -3.115122e-01 -1.353466e+00  3.278218e-01  1.476748e+00
 -6.430000e+00 -2.237881e-01  7.847008e-01 -2.969893e-01 -1.340402e+00  2.778037e-01  1.506016e+00
 -6.420000e+00 -2.368223e-01  7.875738e-01 -2.819238e-01 -1.326754e+00  2.275407e-01  1.534947e+00
 -6.410000e+00 -2.502671e-01  7.892954e-01 -2.660593e-01 -1.311451e+00  1.788416e-01  1.560588e+00
 -6.400000e+00 -2.633112e-01  7.906783e-01 -2.505909e-01 -1.297223e+00  1.292521e-01  1.587815e+00
 -6.390000e+00 -2.759480e-01  7.918302e-01 -2.344827e-01 -1.281497e+00  8.033272e-02  1.612330e+00
 -6.380000e+00 -2.888990e-01  7.926135e-01 -2.190817e-01 -1.264152e+00  2.870757e-02  1.638086e+00
 -6.370000e+00 -3.014927e-01  7.931037e-01 -2.019296e-01 -1.246132e+00 -2.141785e-02  1.660460e+00
 -6.360000e+00 -3.134922e-01  7.920824e-01 -1.853400e-01 -1.228036e+00 -7.050554e-02  1.681844e+00
 -6.350000e+00 -3.262477e-01  7.909654e-01 -1.685532e-01 -1.208334e+00 -1.213955e-01  1.703548e+00
 -6.340000e+00 -3.379219e-01  7.893138e-01 -1.509990e-01 -1.188603e+00 -1.700752e-01  1.722574e+00
 -6.330000e+00 -3.496339e-01  7.869480e-01 -1.339738e-01 -1.167634e+00 -2.190402e-01  1.741868e+00
 -6.320000e+00 -3.613122e-01  7.850945e-01 -1.159067e-01 -1.145617e+00 -2.694504e-01  1.759736e+00
 -6.310000e+00 -3.725168e-01  7.826291e-01 -9.855662e-02 -1.122959e+00 -3.174104e-01  1.776093e+00
 -6.300000e+00 -3.837354e-01  7.787315e-01 -8.057911e-02 -1.100014e+00 -3.676995e-01  1.792952e+00
 -6.290000e+00 -3.947751e-01  7.747844e-01 -6.299674e-02 -1.075482e+00 -4.155031e-01  1.805118e+00
 -6.280000e+00 -4.050180e-01  7.703620e-01 -4.476920e-02 -1.050639e+00 -4.630438e-01  1.819153e+00
 -6.270000e+00 -4.154946e-01  7.656315e-01 -2.656599e-02 -1.025660e+00 -5.113730e-01  1.830735e+00
 -6.260000e+00 -4.255728e-01  7.605997e-01 -8.006893e-03 -9.997818e-01 -5.591009e-01  1.842111e+00
 -6.250000e+00 -4.356049e-01  7.546549e-01  1.058785e-02 -9.734123e-01 -6.059476e-01  1.852059e+00
 -6.240000e+00 -4.452563e-01  7.483124e-01  2.903166e-02 -9.467670e-01 -6.530681e-01  1.860772e+00
 -6.230000e+00 -4.542959e-01  7.413580e-01  4.764372e-02 -9.185071e-01 -6.988851e-01  1.868148e+00
 -6.220000e+00 -4.634127e-01  7.342135e-01  6.620830e-02 -8.906897e-01 -7.446697e-01  1.874626e+00
 -6.210000e+00 -4.720946e-01  7.264818e-01  8.514351e-02 -8.618440e-01 -7.898167e-01  1.879881e+00
 -6.200000e+00 -4.807452e-01  7.186096e-01  1.036418e-01 -8.318255e-01 -8.344086e-01  1.884875e+00
 -6.190000e+00 -4.887859e-01  7.097787e-01  1.230930e-01 -8.028656e-01 -8.787013e-01  1.886834e+00
 -6.180000e+00 -4.966350e-01  7.009483e-01  1.415439e-01 -7.723670e-01 -9.221345e-01  1.888431e+00
 -6.170000e+00 -5.043629e-01  6.916597e-01  1.602972e-01 -7.418385e-01 -9.646980e-01  1.889595e+00
 -6.160000e+00 -5.115637e-01  6.815194e-01  1.791361e-01 -7.098014e-01 -1.006961e+00  1.889285e+00
 -6.150000e+00 -5.185941e-01  6.716868e-01  1.983661e-01 -6.782394e-01 -1.049542e+00  1.887498e+00
 -6.140000e+00 -5.250658e-01  6.608287e-01  2.173458e-01 -6.468186e-01 -1.089588e+00  1.884631e+00
 -6.130000e+00 -5.313346e-01  6.492428e-01  2.361625e-01 -6.146401e-01 -1.129486e+00  1.880311e+00
 -6.120000e+00 -5.375540e-01  6.380761e-01  2.545708e-01 -5.822234e-01 -1.169487e+00  1.875243e+00
 -6.110000e+00 -5.431178e-01  6.262507e-01  2.734787e-01 -5.497548e-01 -1.207434e+00  1.868807e+00
 -6.100000e+00 -5.483707e-01  6.139666e-01  2.919754e-01 -5.157638e-01 -1.245888e+00  1.862051e+00
 -6.090000e+00 -5.535079e-01  6.014229e-01  3.107615e-01 -4.827180e-01 -1.282137e+00  1.853045e+00
 -6.080000e+00 -5.580175e-01  5.881453e-01  3.291848e-01 -4.495683e-01 -1.318408e+00  1.843550e+00
 -6.070000e+00 -5.623764e-01  5.749644e-01  3.475335e-01 -4.147263e-01 -1.353480e+00  1.832765e+00
 -6.060000e+00 -5.662900e-01  5.611712e-01  3.658300e-01 -3.807616e-01 -1.387721e+00  1.821328e+00
 -6.050000e+00 -5.698824e-01  5.470402e-01  3.840165e-01 -3.463535e-01 -1.421541e+00  1.808518e+00
 -6.040000e+00 -5.731540e-01  5.328960e-01  4.019919e-01 -3.122729e-01 -1.454155e+00  1.795238e+00
 -6.030000e+00 -5.763775e-01  5.181778e-01  4.196902e-01 -2.770691e-01 -1.486112e+00  1.781291e+00
 -6.020000e+00 -5.787769e-01  5.030589e-01  4.376405e-01 -2.425589e-01 -1.516473e+00  1.764417e+00
 -6.010000e+00 -5.811450e-01  4.879456e-01  4.549480e-01 -2.078134e-01 -1.546688e+00  1.747495e+00
 -6.000000e+00 -5.830775e-01  4.722113e-01  4.724628e-01 -1.732707e-01 -1.575136e+00  1.730090e+00
 -5.990000e+00 -5.845098e-01  4.563893e-01  4.897128e-01 -1.382954e-01 -1.603239e+00  1.711268e+00
 -5.980000e+00 -5.856647e-01  4.400097e-01  5.067833e-01 -1.032285e-01 -1.629542e+00  1.691195e+00
 -5.970000e+00 -5.865787e-01  4.236871e-01  5.233632e-01 -6.814959e-02 -1.655738e+00  1.670027e+00
 -5.960000e+00 -5.871714e-01  4.070835e-01  5.400263e-01 -3.282405e-02 -1.680522e+00  1.648381e+00
 -5.950000e+00 -5.873522e-01  3.901914e-01  5.565766e-01  1.626746e-03 -1.704022e+00  1.625749e+00
 -5.940000e+00 -5.869744e-01  3.729289e-01  5.727162e-01  3.648470e-02 -1.726846e+00  1.602048e+00
 -5.930000e+00 -5.864862e-01  3.555818e-01  5.884119e-01  7.145295e-02 -1.748497e+00  1.578077e+00
 -5.920000e+00 -5.855926e-01  3.378524e-01  6.040826e-01  1.058317e-01 -1.768528e+00  1.552029e+00
 -5.910000e+00 -5.843852e-01  3.201960e-01  6.196907e-01  1.406302e-01 -1.788115e+00  1.526395e+00
 -5.900000e+00 -5.827407e-01  3.021001e-01  6.347907e-01  1.749826e-01 -1.806494e+00  1.499120e+00
 -5.890000e+00 -5.809241e-01  2.841298e-01  6.497554e-01  2.092618e-01 -1.824026e+00  1.471452e+00
 -5.880000e+00 -5.785961e-01  2.656540e-01  6.642437e-01  2.431337e-01 -1.840091e+00  1.442510e+00
 -5.870000e+00 -5.759927e-01  2.470859e-01  6.783364e-01  2.771875e-01 -1.855042e+00  1.413062e+00
 -5.860000e+00 -5.731495e-01  2.286780e-01  6.923811e-01  3.108216e-01 -1.869497e+00  1.383232e+00
 -5.850000e+00 -5.698685e-01  2.099002e-01  7.060822e-01  3.442328e-01 -1.882246e+00  1.352135e+00
 -5.840000e+00 -5.661301e-01  1.907762e-01  7.196212e-01  3.774441e-01 -1.893649e+00  1.320203e+00
 -5.830000e+00 -5.622523e-01  1.719161e-01  7.324501e-01  4.103881e-01 -1.904152e+00  1.288018e+00
 -5.820000e+00 -5.579790e-01  1.528812e-01  7.452281e-01  4.428945e-01 -1.913740e+00  1.254889e+00
 -5.810000e+00 -5.533376e-01  1.337347e-01  7.574996e-01  4.755027e-01 -1.922103e+00  1.221296e+00
 -5.800000e+00 -5.483851e-01  1.144103e-01  7.695859e-01  5.072281e-01 -1.929409e+00  1.186879e+00
 -5.790000e+00 -5.432861e-01  9.514870e-02  7.811797e-01  5.391527e-01 -1.935513e+00  1.151944e+00
 -5.780000e+00 -5.377321e-01  7.562209e-02  7.926597e-01  5.703895e-01 -1.940391e+00  1.116230e+00
 -5.770000e+00 -5.318743e-01  5.637829e-02  8.036268e-01  6.010002e-01 -1.943943e+00  1.080164e+00
 -5.760000e+00 -5.255638e-01  3.671665e-02  8.142352e-01  6.313979e-01 -1.946749e+00  1.043911e+00
 -5.750000e+00 -5.192398e-01  1.738802e-02  8.246287e-01  6.617491e-01 -1.948361e+00  1.006371e+00
 -5.740000e+00 -5.125190e-01 -2.112281e-03  8.344089e-01  6.911135e-01 -1.948920e+00  9.688274e-01
 -5.730000e+00 -5.053675e-01 -2.163304e-02  8.438488e-01  7.205247e-01 -1.948237e+00  9.308801e-01
 -5.720000e+00 -4.980669e-01 -4.105968e-02  8.529735e-01  7.491184e-01 -1.946377e+00  8.921702e-01
 -5.710000e+00 -4.904142e-01 -6.047831e-02  8.616838e-01  7.774010e-01 -1.943621e+00  8.530461e-01
 -5.700000e+00 -4.824983e-01 -7.995229e-02  8.702016e-01  8.050858e-01 -1.939474e+00  8.137458e-01
 -5.690000e+00 -4.743406e-01 -9.921397e-02  8.779635e-01  8.322765e-01 -1.934583e+00  7.739787e-01
 -5.680000e+00 -4.659011e-01 -1.184850e-01  8.855307e-01  8.592297e-01 -1.928211e+00  7.341110e-01
 -5.670000e+00 -4.571101e-01 -1.378469e-01  8.926954e-01  8.852124e-01 -1.920781e+00  6.933345e-01
 -5.660000e+00 -4.481249e-01 -1.570818e-01  8.994253e-01  9.109275e-01 -1.912580e+00  6.525685e-01
 -5.650000e+00 -4.388559e-01 -1.760824e-01  9.056848e-01  9.358776e-01 -1.903234e+00  6.115826e-01
 -5.640000e+00 -4.294291e-01 -1.950665e-01  9.115979e-01  9.606480e-01 -1.892820e+00  5.704985e-01
 -5.630000e+00 -4.197303e-01 -2.138970e-01  9.170662e-01  9.844288e-01 -1.881236e+00  5.288513e-01
 -5.620000e+00 -4.097581e-01 -2.326442e-01  9.221692e-01  1.007771e+00 -1.868723e+00  4.870637e-01
 -5.610000e+00 -3.995638e-01 -2.512615e-01  9.267931e-01  1.030460e+00 -1.855008e+00  4.453361e-01
 -5.600000e+00 -3.890922e-01 -2.697378e-01  9.311247e-01  1.052357e+00 -1.840463e+00  4.030764e-01
 -5.590000e+00 -3.784229e-01 -2.880954e-01  9.349961e-01  1.073921e+00 -1.824846e+00  3.608454e-01
 -5.580000e+00 -3.676321e-01 -3.062325e-01  9.382740e-01  1.094820e+00 -1.808254e+00  3.186193e-01
 -5.570000e+00 -3.566233e-01 -3.242661e-01  9.412912e-01  1.114999e+00 -1.790681e+00  2.760617e-01
 -5.560000e+00 -3.453552e-01 -3.420546e-01  9.438233e-01  1.134696e+00 -1.772249e+00  2.339929e-01
 -5.550000e+00 -3.338991e-01 -3.597248e-01  9.459744e-01  1.153496e+00 -1.752668e+00  1.912474e-01
 -5.540000e+00 -3.222792e-01 -3.771270e-01  9.476805e-01  1.171709e+00 -1.732303e+00  1.488820e-01
 -5.530000e+00 -3.104705e-01 -3.942262e-01  9.489465e-01  1.189116e+00 -1.710794e+00  1.063552e-01
 -5.520000e+00 -2.984883e-01 -4.113610e-01  9.497184e-01  1.206005e+00 -1.688598e+00  6.387363e-02
 -5.510000e+00 -2.863607e-01 -4.280472e-01  9.501924e-01  1.222008e+00 -1.665551e+00  2.147111e-02
 -5.500000e+00 -2.740373e-01 -4.446386e-01  9.501146e-01  1.237468e+00 -1.641472e+00 -2.101474e-02
 -5.490000e+00 -2.615781e-01 -4.609292e-01  9.498696e-01  1.252247e+00 -1.616634e+00 -6.305902e-02
 -5.480000e+00 -2.490058e-01 -4.769759e-01  9.489612e-01  1.266361e+00 -1.590900e+00 -1.051076e-01
 -5.470000e+00 -2.362866e-01 -4.927329e-01  9.476881e-01  1.279486e+00 -1.564368e+00 -1.468094e-01
 -5.460000e+00 -2.234531e-01 -5.083034e-01  9.460241e-01  1.292159e+00 -1.537067e+00 -1.888072e-01
 -5.450000e+00 -2.104193e-01 -5.234866e-01  9.439058e-01  1.303944e+00 -1.508770e+00 -2.303294e-01
 -5.440000e+00 -1.973512e-01 -5.384279e-01  9.413689e-01  1.314908e+00 -1.479723e+00 -2.716440e-01
 -5.430000e+00 -1.841323e-01 -5.530903e-01  9.385377e-01  1.325394e+00 -1.450140e+00 -3.127344e-01
 -5.420000e+00 -1.708197e-01 -5.674111e-01  9.352053e-01  1.334988e+00 -1.419757e+00 -3.535943e-01
 -5.410000e+00 -1.574378e-01 -5.814707e-01  9.313937e-01  1.343830e+00 -1.388630e+00 -3.940796e-01
 -5.400000e+00 -1.439507e-01 -5.951824e-01  9.272553e-01  1.351997e+00 -1.356968e+00 -4.343666e-01
 -5.390000e+00 -1.304189e-01 -6.085541e-01  9.227442e-01  1.359463e+00 -1.324554e+00 -4.742621e-01
 -5.380000e+00 -1.167682e-01 -6.216896e-01  9.178129e-01  1.366026e+00 -1.291306e+00 -5.138544e-01
 -5.370000e+00 -1.030779e-01 -6.344335e-01  9.124493e-01  1.371994e+00 -1.257579e+00 -5.531431e-01
 -5.360000e+00 -8.936916e-02 -6.468335e-01  9.067041e-01  1.377182e+00 -1.223192e+00 -5.917596e-01
 -5.350000e+00 -7.551303e-02 -6.588706e-01  9.006142e-01  1.381474e+00 -1.188254e+00 -6.303313e-01
 -5.340000e+00 -6.171634e-02 -6.705990e-01  8.940791e-01  1.385284e+00 -1.152748e+00 -6.682184e-01
 -5.330000e+00 -4.783364e-02 -6.819276e-01  8.872602e-01  1.388164e+00 -1.116651e+00 -7.057413e-01
 -5.320000e+00 -3.395973e-02 -6.929215e-01  8.800113e-01  1.390337e+00 -1.080127e+00 -7.427017e-01
 -5.310000e+00 -2.006790e-02 -7.035636e-01  8.723966e-01  1.391761e+00 -1.042954e+00 -7.793896e-01
 -5.300000e+00 -6.103089e-03 -7.137430e-01  8.643741e-01  1.392498e+00 -1.005415e+00 -8.154474e-01
 -5.290000e+00  7.807320e-03 -7.236614e-01  8.560650e-01  1.392469e+00 -9.673489e-01 -8.509284e-01
 -5.280000e+00  2.174222e-02 -7.331313e-01  8.473866e-01  1.391597e+00 -9.287657e-01 -8.859718e-01
 -5.270000e+00  3.564692e-02 -7.421781e-01  8.383616e-01  1.390194e+00 -8.898522e-01 -9.203918e-01
 -5.260000e+00  4.955355e-02 -7.509499e-01  8.289984e-01  1.387865e+00 -8.506073e-01 -9.543800e-01
 -5.250000e+00  6.338584e-02 -7.592141e-01  8.192879e-01  1.384979e+00 -8.108586e-01 -9.875785e-01
 -5.240000e+00  7.723941e-02 -7.671235e-01  8.092813e-01  1.381248e+00 -7.708777e-01 -1.020439e+00
 -5.230000e+00  9.102003e-02 -7.746159e-01  7.988732e-01  1.376821e+00 -7.305386e-01 -1.052387e+00
 -5.220000e+00  1.047433e-01 -7.817441e-01  7.882021e-01  1.371646e+00 -6.897977e-01 -1.083927e+00
 -5.210000e+00  1.184617e-01 -7.884117e-01  7.772046e-01  1.365857e+00 -6.489326e-01 -1.114654e+00
 -5.200000e+00  1.320949e-01 -7.947109e-01  7.659078e-01  1.359335e+00 -6.077302e-01 -1.144914e+00
 -5.190000e+00  1.456485e-01 -8.005765e-01  7.543074e-01  1.352111e+00 -5.662670e-01 -1.174416e+00
 -5.180000e+00  1.591336e-01 -8.060604e-01  7.423988e-01  1.344221e+00 -5.246401e-01 -1.203140e+00
 -5.170000e+00  1.725201e-01 -8.110852e-01  7.302098e-01  1.335623e+00 -4.827993e-01 -1.231257e+00
 -5.160000e+00  1.858240e-01 -8.157001e-01  7.177767e-01  1.326353e+00 -4.407875e-01 -1.258631e+00
 -5.150000e+00  1.990487e-01 -8.198626e-01  7.050419e-01  1.316480e+00 -3.986654e-01 -1.285296e+00
 -5.140000e+00  2.121679e-01 -8.236864e-01  6.920636e-01  1.305902e+00 -3.563557e-01 -1.311204e+00
 -5.130000e+00  2.251654e-01 -8.270178e-01  6.788193e-01  1.294694e+00 -3.139261e-01 -1.336517e+00
 -5.120000e+00  2.380582e-01 -8.299581e-01  6.653267e-01  1.282792e+00 -2.714040e-01 -1.360952e+00
 -5.110000e+00  2.508222e-01 -8.324565e-01  6.515911e-01  1.270315e+00 -2.289658e-01 -1.384546e+00
 -5.100000e+00  2.634642e-01 -8.344853e-01  6.376415e-01  1.257169e+00 -1.864650e-01 -1.407495e+00
 -5.090000e+00  2.759631e-01 -8.361835e-01  6.235038e-01  1.243392e+00 -1.438170e-01 -1.429577e+00
 -5.080000e+00  2.883319e-01 -8.374152e-01  6.090732e-01  1.229086e+00 -1.012606e-01 -1.450962e+00
 -5.070000e+00  3.005317e-01 -8.381889e-01  5.944473e-01  1.214130e+00 -5.885176e-02 -1.471546e+00
 -5.060000e+00  3.125945e-01 -8.385973e-01  5.796423e-01  1.198610e+00 -1.634310e-02 -1.491284e+00
 -5.050000e+00  3.245234e-01 -8.385572e-01  5.646522e-01  1.182481e+00  2.611176e-02 -1.510196e+00
 -5.040000e+00  3.362458e-01 -8.380541e-01  5.494480e-01  1.165823e+00  6.838187e-02 -1.528260e+00
 -5.030000e+00  3.478166e-01 -8.371955e-01  5.340782e-01  1.148579e+00  1.105641e-01 -1.545539e+00
 -5.020000e+00  3.592291e-01 -8.358446e-01  5.185351e-01  1.130806e+00  1.525532e-01 -1.561986e+00
 -5.010000e+00  3.704298e-01 -8.341205e-01  5.028253e-01  1.112532e+00  1.944436e-01 -1.577615e+00
 -5.000000e+00  3.814691e-01 -8.319756e-01  4.870017e-01  1.093740e+00  2.361417e-01 -1.592409e+00
 -4.990000e+00  3.923138e-01 -8.294178e-01  4.709964e-01  1.074417e+00  2.776463e-01 -1.606332e+00
 -4.980000e+00  4.029616e-01 -8.263952e-01  4.548644e-01  1.054604e+00  3.189002e-01 -1.619378e+00
 -4.970000e+00  4.133887e-01 -8.230079e-01  4.385953e-01  1.034300e+00  3.599315e-01 -1.631601e+00
 -4.960000e+00  4.236481e-01 -8.192149e-01  4.222338e-01  1.013500e+00  4.007235e-01 -1.642970e+00
 -4.950000e+00  4.336784e-01 -8.149908e-01  4.057696e-01  9.922308e-01  4.412096e-01 -1.653550e+00
 -4.940000e+00  4.434886e-01 -8.103919e-01  3.891679e-01  9.705486e-01  4.813763e-01 -1.663220e+00
 -4.930000e+00  4.530873e-01 -8.053914e-01  3.725001e-01  9.484449e-01  5.212615e-01 -1.671952e+00
 -4.920000e+00  4.624439e-01 -7.999510e-01  3.557145e-01  9.258857e-01  5.607730e-01 -1.679886e+00
