  s =      1.20000000000000
                      a                     f1                     f2                  delta                   frac
       2.00000000000000   1.57314109392330e-07   1.57314109392330e-07       0.00000000000000       0.00000000000000
       2.20000000000000   1.82531924569788e-08   1.82531924569788e-08       0.00000000000000       0.00000000000000
       2.40000000000000   2.55500660377728e-09   2.55500660377728e-09  -4.13590306276514e-25  -1.61874456866400e-16
       2.60000000000000   4.18678981480878e-10   4.18678981480878e-10       0.00000000000000       0.00000000000000
       2.80000000000000   7.84634666852832e-11   7.84634666852832e-11  -1.29246970711411e-26  -1.64722483177834e-16
       3.00000000000000   1.65087924575118e-11   1.65087924575118e-11       0.00000000000000       0.00000000000000
       3.20000000000000   3.84191391391579e-12   3.84191391391579e-12       0.00000000000000       0.00000000000000
       3.40000000000000   9.76938542737852e-13   9.76938542737852e-13       0.00000000000000       0.00000000000000
       3.60000000000000   2.68711493465973e-13   2.68711493465973e-13  -1.00974195868290e-28  -3.75771778742601e-16
       3.80000000000000   7.92736457780827e-14   7.92736457780827e-14  -1.26217744835362e-29  -1.59217787445646e-16
       4.00000000000000   2.49049018656185e-14   2.49049018656186e-14  -3.15544362088405e-30  -1.26699701043198e-16
       4.20000000000000   8.28130969451428e-15   8.28130969451428e-15       0.00000000000000       0.00000000000000
       4.40000000000000   2.89925408895458e-15   2.89925408895458e-15  -7.88860905221012e-31  -2.72090986514901e-16
       4.60000000000000   1.06381381315986e-15   1.06381381315986e-15       0.00000000000000       0.00000000000000
       4.80000000000000   4.07481972857910e-16   4.07481972857910e-16  -4.93038065763132e-32  -1.20996289064070e-16
       5.00000000000000   1.62366711141622e-16   1.62366711141622e-16   2.46519032881566e-32   1.51828555957227e-16
max(abs(diff)) = 4.13590306276514e-25
max(abs(frac)) = 3.75771778742601e-16

  s =      22.8000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000   8.64004687878722e+15   8.64004687878722e+15       0.00000000000000       0.00000000000000
      0.400000000000000       1183129267.30681       1183129267.30681       0.00000000000000       0.00000000000000
      0.600000000000000       114327.706508626       114327.706508626       0.00000000000000       0.00000000000000
      0.800000000000000       162.012416815117       162.012416815117       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000013694877       1.00000013694877       0.00000000000000       0.00000000000000
       1.20000000000000     0.0156555389345205     0.0156555389345205       0.00000000000000       0.00000000000000
       1.40000000000000   0.000465889353069946   0.000465889353069946       0.00000000000000       0.00000000000000
       1.60000000000000   2.21855993295391e-05   2.21855993295391e-05       0.00000000000000       0.00000000000000
       1.80000000000000   1.51288255526022e-06   1.51288255526022e-06       0.00000000000000       0.00000000000000
       2.00000000000000   1.36948765977932e-07   1.36948765977932e-07       0.00000000000000       0.00000000000000
       2.20000000000000   1.55900564311496e-08   1.55900564311496e-08       0.00000000000000       0.00000000000000
       2.40000000000000   2.14456187533139e-09   2.14456187533139e-09       0.00000000000000       0.00000000000000
       2.60000000000000   3.45834945839738e-10   3.45834945839738e-10       0.00000000000000       0.00000000000000
       2.80000000000000   6.38571880205053e-11   6.38571880205053e-11  -1.29246970711411e-26  -2.02400034699160e-16
       3.00000000000000   1.32511705842824e-11   1.32511705842824e-11       0.00000000000000       0.00000000000000
       3.20000000000000   3.04416208501073e-12   3.04416208501073e-12   4.03896783473158e-28   1.32679132120435e-16
       3.40000000000000   7.64726578754777e-13   7.64726578754777e-13   1.00974195868290e-28   1.32039605623108e-16
       3.60000000000000   2.07942236681125e-13   2.07942236681125e-13  -2.52435489670724e-29  -1.21396929118267e-16
       3.80000000000000   6.06832812945852e-14   6.06832812945852e-14       0.00000000000000       0.00000000000000
       4.00000000000000   1.88689439829563e-14   1.88689439829563e-14  -6.31088724176809e-30  -3.34458952629703e-16
       4.20000000000000   6.21297659709320e-15   6.21297659709320e-15       0.00000000000000       0.00000000000000
       4.40000000000000   2.15486573096746e-15   2.15486573096746e-15   3.94430452610506e-31   1.83041777008268e-16
       4.60000000000000   7.83629450427247e-16   7.83629450427247e-16       0.00000000000000       0.00000000000000
       4.80000000000000   2.97596302221438e-16   2.97596302221438e-16  -4.93038065763132e-32  -1.65673451613074e-16
       5.00000000000000   1.17608767402993e-16   1.17608767402993e-16   2.46519032881566e-32   2.09609401003971e-16
max(abs(diff)) = 1.29246970711411e-26
max(abs(frac)) = 3.34458952629703e-16

  s =      23.0000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000   1.19209289550781e+16   1.19209289550781e+16       0.00000000000000       0.00000000000000
      0.400000000000000       1421085471.52063       1421085471.52063       0.00000000000000       0.00000000000000
      0.600000000000000       126625.519825346       126625.519825346       0.00000000000000       0.00000000000000
      0.800000000000000       169.406590795943       169.406590795943       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000011921993       1.00000011921993       0.00000000000000       0.00000000000000
       1.20000000000000     0.0150949515704563     0.0150949515704563       0.00000000000000       0.00000000000000
       1.40000000000000   0.000435569011333003   0.000435569011333003       0.00000000000000       0.00000000000000
       1.60000000000000   2.01951248391009e-05   2.01951248391009e-05       0.00000000000000       0.00000000000000
       1.80000000000000   1.34508324463197e-06   1.34508324463197e-06       0.00000000000000       0.00000000000000
       2.00000000000000   1.19219925965311e-07   1.19219925965311e-07       0.00000000000000       0.00000000000000
       2.20000000000000   1.33154859227199e-08   1.33154859227199e-08       0.00000000000000       0.00000000000000
       2.40000000000000   1.80005548135449e-09   1.80005548135449e-09       0.00000000000000       0.00000000000000
       2.60000000000000   2.85665443026516e-10   2.85665443026516e-10       0.00000000000000       0.00000000000000
       2.80000000000000   5.19701108389993e-11   5.19701108389993e-11  -6.46234853557053e-27  -1.24347407216247e-16
       3.00000000000000   1.06364145298231e-11   1.06364145298231e-11   1.61558713389263e-27   1.51892080678385e-16
       3.20000000000000   2.41207372760114e-12   2.41207372760114e-12       0.00000000000000       0.00000000000000
       3.40000000000000   5.98616166558701e-13   5.98616166558701e-13       0.00000000000000       0.00000000000000
       3.60000000000000   1.60917472635896e-13   1.60917472635896e-13       0.00000000000000       0.00000000000000
       3.80000000000000   4.64530309908979e-14   4.64530309908979e-14       0.00000000000000       0.00000000000000
       4.00000000000000   1.42960454066185e-14   1.42960454066185e-14  -6.31088724176809e-30  -4.41442864951059e-16
       4.20000000000000   4.66129711709334e-15   4.66129711709334e-15       0.00000000000000       0.00000000000000
       4.40000000000000   1.60162691862620e-15   1.60162691862620e-15   1.97215226305253e-31   1.23134310501234e-16
       4.60000000000000   5.77249976649754e-16   5.77249976649754e-16       0.00000000000000       0.00000000000000
       4.80000000000000   2.17347954474830e-16   2.17347954474830e-16   2.46519032881566e-32   1.13421372415131e-16
       5.00000000000000   8.51906914164764e-17   8.51906914164764e-17   1.23259516440783e-32   1.44686601776945e-16
max(abs(diff)) = 6.46234853557053e-27
max(abs(frac)) = 4.41442864951059e-16

  s =      23.2000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000   1.64476592714931e+16   1.64476592714931e+16       0.00000000000000       0.00000000000000
      0.400000000000000       1706900482.61934       1706900482.61934       0.00000000000000       0.00000000000000
      0.600000000000000       140246.163950888       140246.163950888       0.00000000000000       0.00000000000000
      0.800000000000000       177.138231595306       177.138231595306       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000010378625       1.00000010378625       0.00000000000000       0.00000000000000
       1.20000000000000     0.0145544376866091     0.0145544376866091       0.00000000000000       0.00000000000000
       1.40000000000000   0.000407221954115600   0.000407221954115600       0.00000000000000       0.00000000000000
       1.60000000000000   1.83832366077108e-05   1.83832366077108e-05       0.00000000000000       0.00000000000000
       1.80000000000000   1.19589552791421e-06   1.19589552791421e-06       0.00000000000000       0.00000000000000
       2.00000000000000   1.03786251816069e-07   1.03786251816069e-07       0.00000000000000       0.00000000000000
       2.20000000000000   1.13727841369802e-08   1.13727841369802e-08       0.00000000000000       0.00000000000000
       2.40000000000000   1.51089368477707e-09   1.51089368477707e-09       0.00000000000000       0.00000000000000
       2.60000000000000   2.35964995649786e-10   2.35964995649786e-10       0.00000000000000       0.00000000000000
       2.80000000000000   4.22959669122728e-11   4.22959669122728e-11   6.46234853557053e-27   1.52788764682322e-16
       3.00000000000000   8.53764750511511e-12   8.53764750511511e-12       0.00000000000000       0.00000000000000
       3.20000000000000   1.91124298212111e-12   1.91124298212111e-12       0.00000000000000       0.00000000000000
       3.40000000000000   4.68590893526965e-13   4.68590893526965e-13       0.00000000000000       0.00000000000000
       3.60000000000000   1.24528145800979e-13   1.24528145800979e-13       0.00000000000000       0.00000000000000
       3.80000000000000   3.55601519931068e-14   3.55601519931068e-14  -6.31088724176809e-30  -1.77470761176483e-16
       4.00000000000000   1.08315237324221e-14   1.08315237324221e-14   1.57772181044202e-30   1.45660190515894e-16
       4.20000000000000   3.49719586089683e-15   3.49719586089683e-15  -3.94430452610506e-31  -1.12784776231937e-16
       4.40000000000000   1.19044520936249e-15   1.19044520936249e-15       0.00000000000000       0.00000000000000
       4.60000000000000   4.25230908400303e-16   4.25230908400303e-16       0.00000000000000       0.00000000000000
       4.80000000000000   1.58742104075785e-16   1.58742104075785e-16   2.46519032881566e-32   1.55295303862091e-16
       5.00000000000000   6.17097743700385e-17   6.17097743700385e-17   1.23259516440783e-32   1.99740669446733e-16
max(abs(diff)) = 6.46234853557053e-27
max(abs(frac)) = 1.99740669446733e-16

  s =      23.4000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000   2.26933233584866e+16   2.26933233584866e+16       0.00000000000000       0.00000000000000
      0.400000000000000       2050199876.04868       2050199876.04868       0.00000000000000       0.00000000000000
      0.600000000000000       155331.930958058       155331.930958058       0.00000000000000       0.00000000000000
      0.800000000000000       185.222741044905       185.222741044905       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000009035060       1.00000009035060       0.00000000000000       0.00000000000000
       1.20000000000000     0.0140332784653763     0.0140332784653763       0.00000000000000       0.00000000000000
       1.40000000000000   0.000380719754527058   0.000380719754527058       0.00000000000000       0.00000000000000
       1.60000000000000   1.67339113691022e-05   1.67339113691022e-05       0.00000000000000       0.00000000000000
       1.80000000000000   1.06325501803086e-06   1.06325501803086e-06       0.00000000000000       0.00000000000000
       2.00000000000000   9.03506005632993e-08   9.03506005632993e-08       0.00000000000000       0.00000000000000
       2.20000000000000   9.71352771697678e-09   9.71352771697678e-09       0.00000000000000       0.00000000000000
       2.40000000000000   1.26818489999597e-09   1.26818489999597e-09       0.00000000000000       0.00000000000000
       2.60000000000000   1.94911935884516e-10   1.94911935884516e-10       0.00000000000000       0.00000000000000
       2.80000000000000   3.44227566503970e-11   3.44227566503970e-11       0.00000000000000       0.00000000000000
       3.00000000000000   6.85303627223171e-12   6.85303627223171e-12       0.00000000000000       0.00000000000000
       3.20000000000000   1.51441050454308e-12   1.51441050454308e-12       0.00000000000000       0.00000000000000
       3.40000000000000   3.66810900044647e-13   3.66810900044647e-13   5.04870979341448e-29   1.37637943496226e-16
       3.60000000000000   9.63685845098903e-14   9.63685845098903e-14   1.26217744835362e-29   1.30973953262132e-16
       3.80000000000000   2.72218414291004e-14   2.72218414291004e-14       0.00000000000000       0.00000000000000
       4.00000000000000   8.20669449447297e-15   8.20669449447297e-15  -1.57772181044202e-30  -1.92248147107777e-16
       4.20000000000000   2.62384974798420e-15   2.62384974798421e-15  -1.18329135783152e-30  -4.50975273542470e-16
       4.40000000000000   8.84838647211165e-16   8.84838647211165e-16  -9.86076131526265e-32  -1.11441349745988e-16
       4.60000000000000   3.13251484901368e-16   3.13251484901368e-16   4.93038065763132e-32   1.57393688307135e-16
       4.80000000000000   1.15940968110052e-16   1.15940968110052e-16       0.00000000000000       0.00000000000000
       5.00000000000000   4.47017772457521e-17   4.47017772457521e-17       0.00000000000000       0.00000000000000
max(abs(diff)) = 5.04870979341448e-29
max(abs(frac)) = 4.50975273542470e-16

  s =      23.6000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000   3.13106513548347e+16   3.13106513548347e+16       0.00000000000000       0.00000000000000
      0.400000000000000       2462545165.66767       2462545165.66767       0.00000000000000       0.00000000000000
      0.600000000000000       172040.418757611       172040.418757611       0.00000000000000       0.00000000000000
      0.800000000000000       193.676223909468       193.676223909468       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000007865430       1.00000007865430       0.00000000000000       0.00000000000000
       1.20000000000000     0.0135307808335460     0.0135307808335460       0.00000000000000       0.00000000000000
       1.40000000000000   0.000355942344564611   0.000355942344564611       0.00000000000000       0.00000000000000
       1.60000000000000   1.52325635843570e-05   1.52325635843570e-05       0.00000000000000       0.00000000000000
       1.80000000000000   9.45326321052142e-07   9.45326321052142e-07       0.00000000000000       0.00000000000000
       2.00000000000000   7.86543011471372e-08   7.86543011471372e-08       0.00000000000000       0.00000000000000
       2.20000000000000   8.29635931657310e-09   8.29635931657310e-09       0.00000000000000       0.00000000000000
       2.40000000000000   1.06446616702062e-09   1.06446616702062e-09       0.00000000000000       0.00000000000000
       2.60000000000000   1.61001604260188e-10   1.61001604260188e-10       0.00000000000000       0.00000000000000
       2.80000000000000   2.80151935923067e-11   2.80151935923067e-11       0.00000000000000       0.00000000000000
       3.00000000000000   5.50084720105088e-12   5.50084720105088e-12  -8.07793566946316e-28  -1.46848937522205e-16
       3.20000000000000   1.19997881634367e-12   1.19997881634367e-12       0.00000000000000       0.00000000000000
       3.40000000000000   2.87139839564855e-13   2.87139839564855e-13       0.00000000000000       0.00000000000000
       3.60000000000000   7.45773419521527e-14   7.45773419521527e-14  -1.26217744835362e-29  -1.69244091478000e-16
       3.80000000000000   2.08389353405704e-14   2.08389353405705e-14  -3.15544362088405e-30  -1.51420577362263e-16
       4.00000000000000   6.21801583548986e-15   6.21801583548986e-15       0.00000000000000       0.00000000000000
       4.20000000000000   1.96862752451986e-15   1.96862752451986e-15  -3.94430452610506e-31  -2.00358090953090e-16
       4.40000000000000   6.57695844591419e-16   6.57695844591419e-16       0.00000000000000       0.00000000000000
       4.60000000000000   2.30764270815709e-16   2.30764270815709e-16   4.93038065763132e-32   2.13654420600007e-16
       4.80000000000000   8.46817076165589e-17   8.46817076165589e-17  -1.23259516440783e-32  -1.45556248108394e-16
       5.00000000000000   3.23820468706333e-17   3.23820468706333e-17  -6.16297582203915e-33  -1.90320761583118e-16
max(abs(diff)) = 8.07793566946316e-28
max(abs(frac)) = 2.13654420600007e-16

  s =      23.8000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000   4.32002343939361e+16   4.32002343939361e+16       0.00000000000000       0.00000000000000
      0.400000000000000       2957823168.26620       2957823168.26620       0.00000000000000       0.00000000000000
      0.600000000000000       190546.177491267       190546.177491267       0.00000000000000       0.00000000000000
      0.800000000000000       202.515519968271       202.515519968271       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000006847217       1.00000006847217       0.00000000000000       0.00000000000000
       1.20000000000000     0.0130462765396765     0.0130462765396765       0.00000000000000       0.00000000000000
       1.40000000000000   0.000332777470979351   0.000332777470979351       0.00000000000000       0.00000000000000
       1.60000000000000   1.38659164252978e-05   1.38659164252978e-05       0.00000000000000       0.00000000000000
       1.80000000000000   8.40477632681132e-07   8.40477632681132e-07       0.00000000000000       0.00000000000000
       2.00000000000000   6.84721728821791e-08   6.84721728821791e-08       0.00000000000000       0.00000000000000
       2.20000000000000   7.08595641298811e-09   7.08595641298811e-09       0.00000000000000       0.00000000000000
       2.40000000000000   8.93473586646868e-10   8.93473586646868e-10       0.00000000000000       0.00000000000000
       2.60000000000000   1.32991176982562e-10   1.32991176982562e-10       0.00000000000000       0.00000000000000
       2.80000000000000   2.28004187994735e-11   2.28004187994735e-11       0.00000000000000       0.00000000000000
       3.00000000000000   4.41547850530024e-12   4.41547850530024e-12       0.00000000000000       0.00000000000000
       3.20000000000000   9.50836140565123e-13   9.50836140565123e-13       0.00000000000000       0.00000000000000
       3.40000000000000   2.24774666602947e-13   2.24774666602947e-13       0.00000000000000       0.00000000000000
       3.60000000000000   5.77140583099840e-14   5.77140583099840e-14       0.00000000000000       0.00000000000000
       3.80000000000000   1.59528211839312e-14   1.59528211839312e-14       0.00000000000000       0.00000000000000
       4.00000000000000   4.71129186709317e-15   4.71129186709317e-15       0.00000000000000       0.00000000000000
       4.20000000000000   1.47704418586171e-15   1.47704418586171e-15  -1.97215226305253e-31  -1.33520194042264e-16
       4.40000000000000   4.88868654767894e-16   4.88868654767895e-16  -1.97215226305253e-31  -4.03411477462974e-16
       4.60000000000000   1.70000745901261e-16   1.70000745901261e-16  -2.46519032881566e-32  -1.45010559556455e-16
       4.80000000000000   6.18514490986091e-17   6.18514490986091e-17  -1.23259516440783e-32  -1.99283150576265e-16
       5.00000000000000   2.34580632048407e-17   2.34580632048407e-17   3.08148791101958e-33   1.31361565706060e-16
max(abs(diff)) = 1.97215226305253e-31
max(abs(frac)) = 4.03411477462974e-16

  s =      24.0000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000   5.96046447753905e+16   5.96046447753905e+16       0.00000000000000       0.00000000000000
      0.400000000000000       3552713678.80081       3552713678.80081       0.00000000000000       0.00000000000000
      0.600000000000000       211042.533021206       211042.533021206       0.00000000000000       0.00000000000000
      0.800000000000000       211.758237560833       211.758237560833       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000005960819       1.00000005960819       0.00000000000000       0.00000000000000
       1.20000000000000     0.0125791212646260     0.0125791212646260       0.00000000000000       0.00000000000000
       1.40000000000000   0.000311120186576451   0.000311120186576451       0.00000000000000       0.00000000000000
       1.60000000000000   1.26218843376333e-05   1.26218843376333e-05       0.00000000000000       0.00000000000000
       1.80000000000000   7.47258153332149e-07   7.47258153332149e-07       0.00000000000000       0.00000000000000
       2.00000000000000   5.96081890512595e-08   5.96081890512595e-08       0.00000000000000       0.00000000000000
       2.20000000000000   6.05215062869844e-09   6.05215062869844e-09       0.00000000000000       0.00000000000000
       2.40000000000000   7.49949649723387e-10   7.49949649723387e-10       0.00000000000000       0.00000000000000
       2.60000000000000   1.09854097095092e-10   1.09854097095092e-10       0.00000000000000       0.00000000000000
       2.80000000000000   1.85563759648755e-11   1.85563759648755e-11       0.00000000000000       0.00000000000000
       3.00000000000000   3.54427586885461e-12   3.54427586885461e-12       0.00000000000000       0.00000000000000
       3.20000000000000   7.53424611037202e-13   7.53424611037202e-13  -1.00974195868290e-28  -1.34020304605239e-16
       3.40000000000000   1.75955895082931e-13   1.75955895082931e-13  -2.52435489670724e-29  -1.43465207318997e-16
       3.60000000000000   4.46641897530060e-14   4.46641897530060e-14       0.00000000000000       0.00000000000000
       3.80000000000000   1.22124620153618e-14   1.22124620153618e-14   1.57772181044202e-30   1.29189495816441e-16
       4.00000000000000   3.56970738246267e-15   3.56970738246267e-15       0.00000000000000       0.00000000000000
       4.20000000000000   1.10822651093869e-15   1.10822651093869e-15  -1.97215226305253e-31  -1.77955701617541e-16
       4.40000000000000   3.63383424085519e-16   3.63383424085519e-16       0.00000000000000       0.00000000000000
       4.60000000000000   1.25239014326598e-16   1.25239014326598e-16   2.46519032881566e-32   1.96838847867881e-16
       4.80000000000000   4.51770057767435e-17   4.51770057767435e-17   6.16297582203915e-33   1.36418421630142e-16
       5.00000000000000   1.69937036621697e-17   1.69937036621697e-17  -3.08148791101958e-33  -1.81331154895880e-16
max(abs(diff)) = 1.00974195868290e-28
max(abs(frac)) = 1.96838847867881e-16

  s =      24.2000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000   8.22382963574655e+16   8.22382963574655e+16       0.00000000000000       0.00000000000000
      0.400000000000000       4267251206.54762       4267251206.54762       0.00000000000000       0.00000000000000
      0.600000000000000       233743.606565664       233743.606565664       0.00000000000000       0.00000000000000
      0.800000000000000       221.422788663641       221.422788663641       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000005189170       1.00000005189170       0.00000000000000       0.00000000000000
       1.20000000000000     0.0121286937640297     0.0121286937640297       0.00000000000000       0.00000000000000
       1.40000000000000   0.000290872374640041   0.000290872374640041       0.00000000000000       0.00000000000000
       1.60000000000000   1.14894661441344e-05   1.14894661441344e-05       0.00000000000000       0.00000000000000
       1.80000000000000   6.64378008988959e-07   6.64378008988959e-07       0.00000000000000       0.00000000000000
       2.00000000000000   5.18917020610400e-08   5.18917020610400e-08       0.00000000000000       0.00000000000000
       2.20000000000000   5.16917559025107e-09   5.16917559025107e-09       0.00000000000000       0.00000000000000
       2.40000000000000   6.29481529950075e-10   6.29481529950075e-10       0.00000000000000       0.00000000000000
       2.60000000000000   9.07424374133563e-11   9.07424374133563e-11       0.00000000000000       0.00000000000000
       2.80000000000000   1.51023515732170e-11   1.51023515732170e-11  -3.23117426778526e-27  -2.13951731432047e-16
       3.00000000000000   2.84497675823638e-12   2.84497675823638e-12       0.00000000000000       0.00000000000000
       3.20000000000000   5.97002070119265e-13   5.97002070119265e-13       0.00000000000000       0.00000000000000
       3.40000000000000   1.37740831931495e-13   1.37740831931495e-13       0.00000000000000       0.00000000000000
       3.60000000000000   3.45652964389296e-14   3.45652964389296e-14       0.00000000000000       0.00000000000000
       3.80000000000000   9.34915883137866e-15   9.34915883137866e-15  -1.57772181044202e-30  -1.68755482594509e-16
       4.00000000000000   2.70476444215573e-15   2.70476444215573e-15       0.00000000000000       0.00000000000000
       4.20000000000000   8.31511912948408e-16   8.31511912948408e-16  -1.97215226305253e-31  -2.37176669671465e-16
       4.40000000000000   2.70111838082676e-16   2.70111838082676e-16  -4.93038065763132e-32  -1.82531083888379e-16
       4.60000000000000   9.22645243242581e-17   9.22645243242581e-17  -2.46519032881566e-32  -2.67187236575555e-16
       4.80000000000000   3.29983342652374e-17   3.29983342652374e-17       0.00000000000000       0.00000000000000
       5.00000000000000   1.23109526427175e-17   1.23109526427175e-17       0.00000000000000       0.00000000000000
max(abs(diff)) = 3.23117426778526e-27
max(abs(frac)) = 2.67187236575555e-16

  s =      24.4000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000   1.13466616792433e+17   1.13466616792433e+17       0.00000000000000       0.00000000000000
      0.400000000000000       5125499690.12101       5125499690.12101       0.00000000000000       0.00000000000000
      0.600000000000000       258886.551579333       258886.551579333       0.00000000000000       0.00000000000000
      0.800000000000000       231.528425567752       231.528425567752       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000004517416       1.00000004517416       0.00000000000000       0.00000000000000
       1.20000000000000     0.0116943950415651     0.0116943950415651       0.00000000000000       0.00000000000000
       1.40000000000000   0.000271942304324048   0.000271942304324048       0.00000000000000       0.00000000000000
       1.60000000000000   1.04586477415433e-05   1.04586477415433e-05       0.00000000000000       0.00000000000000
       1.80000000000000   5.90690399762483e-07   5.90690399762483e-07       0.00000000000000       0.00000000000000
       2.00000000000000   4.51741574227897e-08   4.51741574227897e-08       0.00000000000000       0.00000000000000
       2.20000000000000   4.41502456016884e-09   4.41502456016884e-09       0.00000000000000       0.00000000000000
       2.40000000000000   5.28365363218729e-10   5.28365363218729e-10       0.00000000000000       0.00000000000000
       2.60000000000000   7.49558143560223e-11   7.49558143560223e-11       0.00000000000000       0.00000000000000
       2.80000000000000   1.22912768094553e-11   1.22912768094553e-11       0.00000000000000       0.00000000000000
       3.00000000000000   2.28365927614899e-12   2.28365927614899e-12       0.00000000000000       0.00000000000000
       3.20000000000000   4.73057226912514e-13   4.73057226912514e-13       0.00000000000000       0.00000000000000
       3.40000000000000   1.07826095424280e-13   1.07826095424280e-13  -1.26217744835362e-29  -1.17056770291749e-16
       3.60000000000000   2.67500098661228e-14   2.67500098661228e-14   3.15544362088405e-30   1.17960465684920e-16
       3.80000000000000   7.15723482394188e-15   7.15723482394188e-15   1.57772181044202e-30   2.20437340572415e-16
       4.00000000000000   2.04941690324928e-15   2.04941690324928e-15       0.00000000000000       0.00000000000000
       4.20000000000000   6.23897289047574e-16   6.23897289047574e-16  -9.86076131526265e-32  -1.58051036418444e-16
       4.40000000000000   2.00783248564123e-16   2.00783248564123e-16       0.00000000000000       0.00000000000000
       4.60000000000000   6.79729147369929e-17   6.79729147369929e-17   1.23259516440783e-32   1.81336223284981e-16
       4.80000000000000   2.41031236812675e-17   2.41031236812675e-17  -3.08148791101958e-33  -1.27845998376320e-16
       5.00000000000000   8.91872394247395e-18   8.91872394247395e-18   4.62223186652937e-33   5.18261569294319e-16
max(abs(diff)) = 1.26217744835362e-29
max(abs(frac)) = 5.18261569294319e-16

  s =      24.6000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000   1.56553256774173e+17   1.56553256774173e+17       0.00000000000000       0.00000000000000
      0.400000000000000       6156362914.16854       6156362914.16854       0.00000000000000       0.00000000000000
      0.600000000000000       286734.031246818       286734.031246818       0.00000000000000       0.00000000000000
      0.800000000000000       242.095279230353       242.095279230353       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000003932623       1.00000003932623       0.00000000000000       0.00000000000000
       1.20000000000000     0.0112756475518908     0.0112756475518908       0.00000000000000       0.00000000000000
       1.40000000000000   0.000254244214991225   0.000254244214991225       0.00000000000000       0.00000000000000
       1.60000000000000   9.52031352993269e-06   9.52031352993269e-06       0.00000000000000       0.00000000000000
       1.80000000000000   5.25175728940030e-07   5.25175728940030e-07       0.00000000000000       0.00000000000000
       2.00000000000000   3.93262332458995e-08   3.93262332458995e-08       0.00000000000000       0.00000000000000
       2.20000000000000   3.77090181801702e-09   3.77090181801702e-09       0.00000000000000       0.00000000000000
       2.40000000000000   4.43492336696874e-10   4.43492336696874e-10       0.00000000000000       0.00000000000000
       2.60000000000000   6.19157122578240e-11   6.19157122578240e-11       0.00000000000000       0.00000000000000
       2.80000000000000   1.00034630577693e-11   1.00034630577693e-11       0.00000000000000       0.00000000000000
       3.00000000000000   1.83309593150107e-12   1.83309593150107e-12       0.00000000000000       0.00000000000000
       3.20000000000000   3.74846309401966e-13   3.74846309401966e-13  -5.04870979341448e-29  -1.34687461681809e-16
       3.40000000000000   8.44087047660957e-14   8.44087047660957e-14       0.00000000000000       0.00000000000000
       3.60000000000000   2.07019046565541e-14   2.07019046565541e-14  -3.15544362088405e-30  -1.52422865105074e-16
       3.80000000000000   5.47925170992806e-15   5.47925170992806e-15       0.00000000000000       0.00000000000000
       4.00000000000000   1.55286976260378e-15   1.55286976260378e-15   1.97215226305253e-31   1.27000493572990e-16
       4.20000000000000   4.68125395982121e-16   4.68125395982121e-16   9.86076131526265e-32   2.10643588232912e-16
       4.40000000000000   1.49250730723914e-16   1.49250730723914e-16  -2.46519032881566e-32  -1.65171072654633e-16
       4.60000000000000   5.00775228493742e-17   5.00775228493742e-17   6.16297582203915e-33   1.23068703709177e-16
       4.80000000000000   1.76060170454584e-17   1.76060170454584e-17       0.00000000000000       0.00000000000000
       5.00000000000000   6.46131544897536e-18   6.46131544897536e-18       0.00000000000000       0.00000000000000
max(abs(diff)) = 5.04870979341448e-29
max(abs(frac)) = 2.10643588232912e-16

  s =      24.8000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000   2.16001171969681e+17   2.16001171969681e+17       0.00000000000000       0.00000000000000
      0.400000000000000       7394557920.66490       7394557920.66490       0.00000000000000       0.00000000000000
      0.600000000000000       317576.962471001       317576.962471001       0.00000000000000       0.00000000000000
      0.800000000000000       253.144399376669       253.144399376669       0.00000000000000       0.00000000000000
       1.00000000000000       1.00000003423535       1.00000003423535       0.00000000000000       0.00000000000000
       1.20000000000000     0.0108718944321875     0.0108718944321875       0.00000000000000       0.00000000000000
       1.40000000000000   0.000237697927614343   0.000237697927614343       0.00000000000000       0.00000000000000
       1.60000000000000   8.66616579060182e-06   8.66616579060182e-06       0.00000000000000       0.00000000000000
       1.80000000000000   4.66927492760824e-07   4.66927492760824e-07       0.00000000000000       0.00000000000000
       2.00000000000000   3.42353501342142e-08   3.42353501342142e-08       0.00000000000000       0.00000000000000
